"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"723" -73.25 49.75 "SSP1-RCP2.6" 92 0 0 39 9 515 0 0 255 17 6.53 0 0 0 0.41
"724" -61.25 51.25 "SSP1-RCP2.6" 58 0 0 28 5 433 1 0 208 29 2.54 0 0 0.05 0.02
"725" 27.25 67.75 "SSP1-RCP2.6" 63 5 0 37 12 280 7 0 193 20 6.05 0 0 0.05 1.61
"726" 57.75 54.75 "SSP1-RCP2.6" 43 5 0 25 1 172 35 0 106 2 6.71 0 0 0 0.05
"727" 63.75 58.25 "SSP1-RCP2.6" 24 5 0 25 0 116 15 0 142 3 7.77 0 0 0 0
"728" 69.25 58.25 "SSP1-RCP2.6" 28 5 0 27 0 154 12 0 144 3 0 10.12 0 0.01 0
"729" 71.25 61.25 "SSP1-RCP2.6" 50 2 0 34 4 299 12 0 192 14 1.32 0.45 0 0.08 1.16
"730" 82.25 58.25 "SSP1-RCP2.6" 26 3 0 28 0 147 5 0 144 1 7.21 0 0 0 0
"731" 82.75 59.25 "SSP1-RCP2.6" 6 4 0 22 0 35 18 0 105 0 2.58 0.15 0 0.02 0
"732" 83.25 59.25 "SSP1-RCP2.6" 30 0 0 31 0 276 1 0 215 3 1.8 0.03 0 0.04 0.94
"733" 92.75 58.75 "SSP1-RCP2.6" 22 0 0 25 1 108 1 0 142 1 0.06 9.75 0 0.02 0.32
"734" 104.25 55.25 "SSP1-RCP2.6" 11 0 0 33 6 56 0 0 149 10 0 0 0 0 13.98
"735" 108.25 51.75 "SSP1-RCP2.6" 41 0 0 32 0 97 0 0 70 0 0 7.6 0 0.15 0.67
"736" 111.25 50.25 "SSP1-RCP2.6" 536 0 0 216 48 6928 0 0 3424 368 19.36 0 0 0 2.2
"737" 137.25 52.25 "SSP1-RCP2.6" 41 2 0 29 5 307 43 0 261 38 0.51 0.66 0 0.76 0.52
"738" -157.75 60.25 "SSP1-RCP2.6" 69 1 0 40 8 535 17 0 414 122 2.04 0.01 0 0.05 0.74
"739" -125.75 61.25 "SSP1-RCP2.6" 85 0 0 27 12 575 3 0 191 124 4.28 0 0 0 4.09
"740" -121.75 57.75 "SSP1-RCP2.6" 40 7 0 24 0 171 28 0 114 0 0.22 7.57 0 0 1.43
"741" -89.25 52.25 "SSP1-RCP2.6" 76 0 0 26 1 482 0 0 198 4 3.49 0 0 0 1.21
"742" -88.25 52.25 "SSP1-RCP2.6" 89 0 0 47 10 502 1 0 266 19 6.18 0 0 0.01 0.21
"743" -76.75 50.25 "SSP1-RCP2.6" 64 0 0 27 0 520 0 0 210 2 2.67 0 0 0.01 0.73
"744" -72.75 51.75 "SSP1-RCP2.6" 28 0 0 26 0 227 0 0 235 3 0.59 0 0 0.12 0.12
"745" 26.25 62.25 "SSP1-RCP2.6" 10 13 72 52 11 43 14 284 203 21 0.45 1.44 2.15 0 1.15
"746" 44.75 65.75 "SSP1-RCP2.6" 62 1 0 49 3 521 2 0 288 30 2.7 0.01 0 0.01 0.69
"747" 45.75 63.75 "SSP1-RCP2.6" 464 0 0 200 8 8128 16 0 3888 80 9.6 0.04 0 1.32 0.76
"748" 48.75 61.75 "SSP1-RCP2.6" 38 37 0 31 3 186 43 0 156 4 2.33 3.4 0 0 2.31
"749" 56.75 64.75 "SSP1-RCP2.6" 67 6 0 91 13 241 13 0 341 13 0.32 0.39 0 0.83 0.31
"750" 59.75 57.25 "SSP1-RCP2.6" 52 12 0 29 4 186 13 0 119 4 0 11.42 0 0 0.18
"751" 60.75 63.75 "SSP1-RCP2.6" 40 2 0 35 1 211 4 0 166 1 4.69 0 0 0.07 0.58
"752" 76.75 56.75 "SSP1-RCP2.6" 30 11 0 46 3 101 21 0 163 3 1.99 9.68 0 0.02 0
"753" 83.75 61.75 "SSP1-RCP2.6" 42 0 0 32 1 249 11 0 223 14 0.89 1.92 0 0.09 1.26
"754" 85.75 57.75 "SSP1-RCP2.6" 30 2 0 23 2 172 17 0 150 2 6.14 0 0 0 0.17
"755" 88.75 59.75 "SSP1-RCP2.6" 25 0 0 31 0 228 3 0 302 4 0.51 0.04 0 0.44 0.42
"756" 141.25 52.75 "SSP1-RCP2.6" 63 0 0 33 9 479 8 0 244 55 5.69 0.77 0 0 3.34
"757" -160.25 62.25 "SSP1-RCP2.6" 584 40 0 600 112 7264 128 0 4304 480 15.96 0.04 0 0.76 2.96
"758" -152.25 66.75 "SSP1-RCP2.6" 84 3 0 60 9 426 4 0 262 17 6.46 0 0 0 0.12
"759" -148.25 66.75 "SSP1-RCP2.6" 49 16 0 45 24 207 18 0 168 37 4.86 0.47 0 0.01 7.77
"760" -135.25 62.25 "SSP1-RCP2.6" 79 14 0 60 63 348 15 0 184 156 5.1 0 0 0 10.6
"761" -133.25 60.25 "SSP1-RCP2.6" 121 4 0 51 25 614 4 0 171 86 8.24 0 0 0 5.93
"762" -131.25 60.75 "SSP1-RCP2.6" 146 2 0 39 15 782 2 0 169 33 5.71 0 0 0 1.87
"763" -121.25 60.75 "SSP1-RCP2.6" 32 22 0 36 6 144 62 0 197 11 0.29 4.95 0 0 1.28
"764" -111.25 61.25 "SSP1-RCP2.6" 89 0 0 42 4 599 2 0 257 31 6.05 0 0 0 0
"765" -109.25 56.75 "SSP1-RCP2.6" 48 6 0 31 5 222 127 0 161 12 0.01 14.23 0 0 0.64
"766" -101.25 57.25 "SSP1-RCP2.6" 600 0 0 256 40 7408 32 0 3344 368 7.68 0.44 0 2.84 3.64
"767" -99.25 57.75 "SSP1-RCP2.6" 43 0 0 41 2 288 3 0 304 15 1.1 0 0 0.08 0.39
"768" -94.75 58.75 "SSP1-RCP2.6" 208 0 0 344 40 2912 16 0 6112 192 0.36 0.04 0 2.24 0.28
"769" -90.25 52.25 "SSP1-RCP2.6" 36 0 0 23 0 391 2 0 258 8 0.89 0.02 0 0.3 0.32
"770" -22.25 64.75 "SSP1-RCP2.6" 0 0 0 57 0 0 0 0 417 0 1.16 0.03 0 0.38 0.87
"771" 22.75 68.25 "SSP1-RCP2.6" 28 0 0 23 0 305 0 0 303 9 2.41 0 0 0.06 0
"772" 34.75 64.25 "SSP1-RCP2.6" 40 0 0 15 1 340 3 0 145 23 4.04 1.34 0 0 2.15
"773" 38.75 62.25 "SSP1-RCP2.6" 38 0 0 15 0 563 1 0 232 18 2.03 0.02 0 0.1 0.6
"774" 41.25 61.75 "SSP1-RCP2.6" 376 0 0 152 8 8112 0 0 3312 256 19.12 0.08 0 2 0.96
"775" 44.25 63.25 "SSP1-RCP2.6" 22 1 0 18 1 169 52 0 218 21 0.29 1.03 0 0.94 0.67
"776" 47.25 59.25 "SSP1-RCP2.6" 27 1 0 17 0 162 11 0 107 1 0.01 9.91 0 0.01 0.22
"777" 57.25 61.75 "SSP1-RCP2.6" 47 0 0 20 0 468 0 0 324 20 1.09 0 0 0.1 0.42
"778" 64.75 66.25 "SSP1-RCP2.6" 20 0 0 17 0 323 19 0 321 59 1.9 0 0 0.19 0.08
"779" 66.75 66.25 "SSP1-RCP2.6" 74 0 0 29 3 446 9 0 243 22 2.95 0 0 0.11 0.02
"780" 69.25 63.75 "SSP1-RCP2.6" 49 0 0 27 0 489 5 0 315 25 3.85 0 0 0.03 0.34
"781" 73.25 62.75 "SSP1-RCP2.6" 59 1 0 32 3 293 14 0 193 15 3.86 0 0 0.07 0.03
"782" 73.75 64.75 "SSP1-RCP2.6" 25 0 0 24 0 299 8 0 306 17 1.77 0 0 0.04 0
"783" 76.25 60.25 "SSP1-RCP2.6" 13 1 0 19 0 142 62 0 202 12 1.14 2.57 0 0 1.68
"784" 88.25 59.25 "SSP1-RCP2.6" 42 4 0 35 1 196 13 0 147 3 6.14 0 0 0.01 0.26
"785" 106.75 51.75 "SSP1-RCP2.6" 31 12 0 57 8 165 15 0 204 13 0.77 0.46 0 0.52 1.05
"786" 106.75 52.25 "SSP1-RCP2.6" 23 4 0 35 0 56 4 0 66 0 7.72 0 0 0 0
"787" -154.75 65.75 "SSP1-RCP2.6" 560 0 0 168 0 8064 0 0 2720 64 3.24 0.08 0 2.6 0.68
"788" -128.25 60.25 "SSP1-RCP2.6" 73 1 0 37 22 313 2 0 164 55 1.11 1.36 0 0 2.74
"789" -122.75 60.25 "SSP1-RCP2.6" 30 39 0 40 1 128 77 0 169 4 0.22 7.92 0 0 0.92
"790" -118.25 58.25 "SSP1-RCP2.6" 46 89 0 31 4 152 128 0 123 6 2.84 5.36 0 0 1.14
"791" -114.25 56.25 "SSP1-RCP2.6" 50 89 0 50 3 172 98 0 164 3 0.25 4.77 0 0 1.3
"792" -75.25 52.75 "SSP1-RCP2.6" 37 0 0 32 1 283 2 0 287 3 2.5 0 0 0.05 0.11
"793" -73.25 49.25 "SSP1-RCP2.6" 86 1 0 111 5 506 1 0 462 16 5.14 0 0 0 1.41
"794" -54.75 47.75 "SSP1-RCP2.6" 58 3 14 44 26 335 3 57 195 68 9.7 0 0 0 0
"795" 23.75 62.25 "SSP1-RCP2.6" 43 8 61 33 18 159 13 287 149 25 0.54 1.93 2.96 0 1.23
"796" 32.75 63.25 "SSP1-RCP2.6" 55 0 0 32 4 555 5 6 349 63 5.6 0 0 0 0.38
"797" 37.75 60.25 "SSP1-RCP2.6" 41 9 3 34 6 163 18 12 129 11 0.25 7.82 0 0 0.51
"798" 54.25 62.75 "SSP1-RCP2.6" 47 14 0 60 7 203 38 0 219 11 0.2 4.28 0 0.52 0.47
"799" 55.75 61.75 "SSP1-RCP2.6" 61 0 0 31 1 632 2 0 277 11 1.22 0 0 0.09 0.32
"800" 60.25 56.75 "SSP1-RCP2.6" 28 8 0 24 2 175 34 0 150 9 5.6 0 0 0.01 1.93
"801" 64.75 63.25 "SSP1-RCP2.6" 1593 27 0 1323 108 31752 162 0 22680 1053 5.22 0.36 0 7.74 2.43
"802" 67.25 62.25 "SSP1-RCP2.6" 32 53 0 125 11 119 117 0 318 14 1.96 2.61 0 0.15 0.78
"803" 69.75 65.25 "SSP1-RCP2.6" 48 2 0 42 1 266 5 0 209 14 3.16 0 0 0.05 0.28
"804" 72.25 65.75 "SSP1-RCP2.6" 63 10 0 59 3 275 21 0 209 14 2.56 0 0 0.04 0.31
"805" 111.25 51.25 "SSP1-RCP2.6" 59 2 0 28 12 363 14 0 169 43 0.68 0.36 0 0.71 0.78
"806" 112.25 50.75 "SSP1-RCP2.6" 49 1 0 30 11 305 6 0 190 43 1.22 0.31 0 0.25 1.43
"807" -116.25 62.25 "SSP1-RCP2.6" 71 17 0 56 16 216 17 0 154 16 3.44 0 0 0 0
"808" -113.75 59.75 "SSP1-RCP2.6" 40 87 0 68 8 112 87 0 194 8 9.06 0 0 0 0
"809" -112.25 55.25 "SSP1-RCP2.6" 42 2 0 24 1 163 2 0 100 2 0 12.13 0 0 1.29
"810" -83.25 49.25 "SSP1-RCP2.6" 76 2 0 36 7 341 2 0 169 10 1.51 2.22 0 0.03 2.11
"811" -71.25 50.75 "SSP1-RCP2.6" 320 0 0 176 0 5040 0 0 3664 96 8.84 0.04 0 1.36 0.64
"812" -66.75 48.25 "SSP1-RCP2.6" 84 3 1 40 19 396 5 3 190 37 1.61 0.04 0 0.39 0.59
"813" -62.75 52.75 "SSP1-RCP2.6" 14 0 0 17 0 115 4 0 172 0 1.3 0 0 0.09 0.1
"814" -53.25 47.25 "SSP1-RCP2.6" 37 4 39 28 19 198 6 218 135 39 7.45 0 1.81 0 0
"815" 16.25 65.25 "SSP1-RCP2.6" 53 0 0 28 2 427 0 0 288 11 1.29 0 0 0.04 0.24
"816" 32.75 66.25 "SSP1-RCP2.6" 55 0 1 27 3 388 0 5 252 16 1.57 0 0 0.12 0.42
"817" 36.75 63.75 "SSP1-RCP2.6" 232 88 8 160 24 3328 1056 32 2464 640 4.96 2.76 0 4.72 6.92
"818" 41.25 62.75 "SSP1-RCP2.6" 56 0 0 29 1 538 5 0 256 25 1.99 0.02 0 0.16 0.97
"819" 50.75 59.25 "SSP1-RCP2.6" 24 22 0 43 5 102 55 0 180 10 10.41 0 0 0.01 0.71
"820" 54.75 64.25 "SSP1-RCP2.6" 57 8 0 48 3 378 47 0 317 25 0.36 0.4 0 0.81 0.41
"821" 66.75 64.75 "SSP1-RCP2.6" 28 0 0 22 0 264 1 0 209 8 0.48 0.14 0 0.65 0.38
"822" 68.25 59.75 "SSP1-RCP2.6" 35 57 0 48 1 124 88 0 190 3 0.03 6.29 0 0.01 0
"823" 72.75 60.25 "SSP1-RCP2.6" 59 36 0 49 4 205 44 0 190 8 1.45 3.11 0 0 1.73
"824" 76.25 58.25 "SSP1-RCP2.6" 47 47 0 34 2 153 56 0 127 3 5.45 0 0 0.01 0
"825" 76.25 60.75 "SSP1-RCP2.6" 69 19 0 77 15 281 24 0 232 19 4.68 0 0 0 2.19
"826" 77.75 64.25 "SSP1-RCP2.6" 83 0 0 32 2 437 1 0 167 5 3.29 0 0 0.06 0.09
"827" 81.75 59.25 "SSP1-RCP2.6" 30 24 0 33 1 107 29 0 131 1 2.36 2.73 0 0 1.97
"828" 84.25 60.75 "SSP1-RCP2.6" 45 33 0 43 3 150 44 0 155 4 0.62 5.62 0 0.11 0.78
"829" 97.25 57.75 "SSP1-RCP2.6" 248 624 0 376 8 2000 1280 0 2736 16 0.88 45.72 0 3.68 1.92
"830" 111.75 49.25 "SSP1-RCP2.6" 232 200 0 528 152 1952 496 0 3248 480 3.84 30.68 0 2.92 33.04
"831" 138.25 52.25 "SSP1-RCP2.6" 61 12 0 80 17 301 14 0 302 30 4.01 0 0 0 2.69
"832" 139.75 51.75 "SSP1-RCP2.6" 52 36 0 53 8 214 42 0 157 12 0.4 4.28 0 0.17 1.11
"833" 158.25 52.25 "SSP1-RCP2.6" 128 8 0 104 25 836 16 0 352 180 0.93 0.02 0 0.56 0.91
"834" -156.25 62.25 "SSP1-RCP2.6" 91 1 0 40 4 620 5 0 314 39 1.94 0 0 0.01 0.2
"835" -155.25 63.75 "SSP1-RCP2.6" 78 4 0 74 10 420 12 0 393 40 0.97 0.1 0 0.45 0.48
"836" -133.75 61.25 "SSP1-RCP2.6" 1040 16 0 384 288 10592 80 0 3408 1904 39.8 0.32 0 1.96 8.44
"837" -125.75 59.25 "SSP1-RCP2.6" 70 0 0 27 22 391 0 0 139 86 4.18 0.07 0 0 8.92
"838" -117.75 59.25 "SSP1-RCP2.6" 26 0 0 18 0 186 2 0 107 0 0.01 14.84 0 0 0.65
"839" -117.25 61.75 "SSP1-RCP2.6" 31 1 0 26 2 113 1 0 101 2 4.89 0.75 0 0 4.76
"840" -81.75 51.75 "SSP1-RCP2.6" 46 2 0 24 1 270 9 0 153 9 4.45 0 0 0.01 2.36
"841" -70.25 49.25 "SSP1-RCP2.6" 360 0 0 272 0 5952 16 0 3904 64 1.16 0.12 0 3.12 0.88
"842" 29.25 62.75 "SSP1-RCP2.6" 424 112 8 280 120 5472 384 16 2496 560 23.8 0.16 0.04 2.24 0.36
"843" 42.25 61.25 "SSP1-RCP2.6" 80 7 0 48 16 408 7 0 163 21 8.12 0 0 0 2.58
"844" 42.75 60.25 "SSP1-RCP2.6" 43 41 0 29 3 168 45 0 104 3 2.94 6.77 0 0 0
"845" 47.75 63.75 "SSP1-RCP2.6" 65 4 0 65 5 403 6 0 362 12 0.51 0 0 0.13 0.24
"846" 51.75 58.75 "SSP1-RCP2.6" 27 32 0 33 3 113 35 0 127 4 0.39 12.34 0 0.08 0
"847" 66.75 58.25 "SSP1-RCP2.6" 17 16 0 26 0 72 18 0 101 0 4.59 0 0 0 0
"848" 78.75 65.75 "SSP1-RCP2.6" 104 8 0 264 0 1584 16 0 3904 0 1 0.04 0 1.28 0.44
"849" 83.75 57.75 "SSP1-RCP2.6" 36 5 0 28 1 195 6 0 117 1 0.42 6.35 0 0.07 1.11
"850" 85.75 58.75 "SSP1-RCP2.6" 26 5 0 39 0 81 5 0 138 0 7.02 0 0 0 0
"851" 89.75 58.75 "SSP1-RCP2.6" 15 11 0 31 0 73 12 0 123 0 0.76 8.15 0 0.23 0
"852" -157.25 62.25 "SSP1-RCP2.6" 60 0 0 52 3 459 4 0 375 48 4.42 0 0 0.01 0.15
"853" -150.75 60.75 "SSP1-RCP2.6" 101 8 2 79 167 342 11 5 172 224 4.31 0.09 0 0.01 7.15
"854" -148.25 65.25 "SSP1-RCP2.6" 43 4 0 36 13 245 40 0 207 61 1.98 0.61 0 0.06 3.63
"855" -94.75 51.75 "SSP1-RCP2.6" 33 3 0 19 0 170 7 0 113 0 0.01 13.61 0 0 0.54
"856" -89.75 56.75 "SSP1-RCP2.6" 496 0 0 184 16 7488 0 0 3040 240 6.24 1.32 0 2.56 3.8
"857" -66.25 48.25 "SSP1-RCP2.6" 672 24 8 248 176 7056 144 96 2288 752 36.56 0.12 0.04 2.44 11.64
"858" 46.75 58.25 "SSP1-RCP2.6" 30 3 0 20 1 133 16 1 92 3 6.71 0 0 0.02 0
"859" -131.25 61.25 "SSP1-RCP2.6" 35 2 0 39 1 284 9 0 266 5 1.23 0 0 0.26 0.03
"860" -112.25 59.25 "SSP1-RCP2.6" 28 21 0 23 0 159 51 0 119 1 0.17 9.32 0 0.06 0.95
"861" -73.25 50.75 "SSP1-RCP2.6" 26 0 0 16 0 474 1 0 236 16 1.86 0 0 0.05 0.28
"862" 16.75 65.25 "SSP1-RCP2.6" 59 0 0 25 1 558 10 0 298 27 2.35 0 0 0.01 0.01
"863" 17.25 66.25 "SSP1-RCP2.6" 224 0 0 216 0 5792 64 0 4864 656 9.24 0.04 0 1.52 0.32
"864" 31.75 67.25 "SSP1-RCP2.6" 45 1 0 22 0 584 6 0 252 20 1.72 0 0 0.04 0.34
"865" 56.75 63.25 "SSP1-RCP2.6" 55 0 0 29 1 524 8 0 318 35 2.96 0 0 0.03 0.04
"866" 80.25 65.75 "SSP1-RCP2.6" 10 0 0 21 0 121 0 0 269 3 0.48 0 0 0.16 0.4
"867" -158.75 56.25 "SSP1-RCP2.6" 106 0 0 23 5 621 0 0 140 32 7.08 0 0 0 0.86
"868" -152.75 65.75 "SSP1-RCP2.6" 93 0 0 30 6 389 0 0 141 7 7.78 0 0 0 0.42
"869" -152.25 60.75 "SSP1-RCP2.6" 140 1 1 42 9 868 2 9 205 33 2.35 0.01 0 0.22 0.51
"870" -149.75 64.75 "SSP1-RCP2.6" 216 312 0 416 112 1376 752 0 2656 256 20.52 10.36 0 3.56 14.96
"871" -122.25 59.25 "SSP1-RCP2.6" 24 7 0 24 2 90 11 0 86 2 0.01 14.45 0 0 1.03
"872" -117.75 60.75 "SSP1-RCP2.6" 200 104 0 264 24 1424 288 0 1760 64 1.88 24.76 0 3.72 7.44
"873" -104.25 56.25 "SSP1-RCP2.6" 48 0 0 34 1 394 2 0 278 11 1.99 0.08 0 0.13 1.23
"874" -79.25 54.75 "SSP1-RCP2.6" 138 1 0 49 9 721 2 0 219 22 5.84 0 0 0 0.35
"875" -64.25 54.25 "SSP1-RCP2.6" 17 0 0 18 0 340 4 0 269 26 0.62 0 0 0.1 0.16
"876" 27.75 68.25 "SSP1-RCP2.6" 53 0 0 44 4 394 3 0 303 25 0.95 0 0 0.07 0.21
"877" 39.25 57.25 "SSP1-RCP2.6" 4 3 56 25 1 25 15 430 179 4 6.08 0 6.26 0 0
"878" 40.25 65.25 "SSP1-RCP2.6" 41 28 1 46 12 199 82 9 188 32 0.31 2.84 0 0.02 1.22
"879" 51.25 58.75 "SSP1-RCP2.6" 40 5 0 27 1 167 31 0 123 2 0.22 11.62 0 0.16 0
"880" 75.25 60.25 "SSP1-RCP2.6" 33 10 0 41 2 100 31 0 186 3 3.85 0.55 0 0 0
"881" 87.75 59.25 "SSP1-RCP2.6" 39 3 0 33 2 229 12 0 154 9 5.39 0 0 0 0.02
"882" 157.25 52.25 "SSP1-RCP2.6" 147 3 0 54 49 755 6 0 228 132 3.46 0 0 0.01 0.39
"883" 161.75 58.25 "SSP1-RCP2.6" 103 0 0 25 6 793 1 0 219 21 4.15 0 0 0 0.08
"884" -114.75 56.75 "SSP1-RCP2.6" 1242 270 0 1161 0 14418 2268 0 12636 0 7.2 30.51 0 10.44 20.07
"885" -114.25 59.75 "SSP1-RCP2.6" 16 11 0 33 2 63 30 0 153 3 0.27 7.26 0 0.15 1.3
"886" -104.75 55.25 "SSP1-RCP2.6" 47 16 0 32 2 223 25 0 130 2 0.19 3.39 0 0.55 0.83
"887" -96.75 55.25 "SSP1-RCP2.6" 35 148 0 98 13 126 217 0 268 19 3.04 0.63 0 0 3.96
"888" -94.75 55.75 "SSP1-RCP2.6" 576 192 0 568 120 3680 528 0 3024 272 1.16 2.32 0 6.08 1.2
"889" -79.25 48.25 "SSP1-RCP2.6" 42 1 0 18 0 355 9 0 138 8 1.78 5.4 0 0.03 2.98
"890" -79.25 51.25 "SSP1-RCP2.6" 52 7 0 42 7 226 17 0 181 12 4.91 0 0 0.01 2.62
"891" -76.75 52.25 "SSP1-RCP2.6" 73 2 0 37 3 382 4 0 178 10 4.26 0 0 0.12 0.64
"892" -76.25 51.75 "SSP1-RCP2.6" 49 0 0 38 1 414 2 0 256 8 1.22 0 0 0.1 0.26
"893" -73.75 52.75 "SSP1-RCP2.6" 32 2 0 35 1 271 5 0 243 19 0.74 0 0 0.12 0.17
"894" 38.25 62.25 "SSP1-RCP2.6" 62 0 0 28 4 461 4 0 234 26 7.88 0 0 0 0.49
"895" 41.75 63.75 "SSP1-RCP2.6" 65 3 0 29 7 434 25 0 228 47 6.63 0 0 0.02 0.75
"896" 44.75 65.25 "SSP1-RCP2.6" 55 0 0 31 1 579 9 0 320 45 1.69 0 0 0.01 0.22
"897" 49.75 58.25 "SSP1-RCP2.6" 43 31 0 32 1 231 84 0 177 2 0 13.01 0 0 0
"898" 50.25 63.25 "SSP1-RCP2.6" 52 53 0 53 4 213 134 0 231 15 4.45 0 0 0.02 0.73
"899" 58.25 63.75 "SSP1-RCP2.6" 42 4 0 53 0 257 12 0 257 1 1.11 0.11 0 0.11 0.48
"900" 58.75 61.25 "SSP1-RCP2.6" 74 0 0 39 1 510 2 0 253 18 2.32 0 0 0.01 0.55
"901" 72.75 63.25 "SSP1-RCP2.6" 49 0 0 31 0 323 0 0 210 3 0.39 0.01 0 0.29 0.15
"902" 76.75 59.75 "SSP1-RCP2.6" 25 33 0 52 3 82 39 0 153 3 1.27 6.79 0 0.02 0.02
"903" 80.75 63.75 "SSP1-RCP2.6" 536 0 0 416 48 5056 0 0 3632 128 0.96 0.2 0 3.92 0.76
"904" 80.75 64.75 "SSP1-RCP2.6" 31 0 0 34 0 187 0 0 237 0 0.83 0 0 0.13 0.29
"905" 84.25 62.25 "SSP1-RCP2.6" 77 15 0 75 18 238 31 0 203 18 0.32 2.87 0 0.2 0.72
"906" 100.75 54.25 "SSP1-RCP2.6" 32 33 0 42 4 154 38 0 196 5 0.32 8.04 0 0.07 1.16
"907" 138.25 53.25 "SSP1-RCP2.6" 75 1 0 37 6 631 7 0 324 32 4.32 0 0 0 0.74
"908" 141.25 58.75 "SSP1-RCP2.6" 52 0 0 32 2 389 2 0 370 17 0.48 0 0 0.15 0.22
"909" 142.75 52.75 "SSP1-RCP2.6" 80 1 0 37 18 612 8 0 233 167 4.5 0.03 0 0 1.89
"910" -122.75 57.75 "SSP3-RCP7.0" 65 9 0 46 27 307 15 0 214 66 2.46 6.01 0 0.02 6.82
"911" -114.75 55.75 "SSP3-RCP7.0" 50 47 0 33 7 179 51 0 110 8 5.35 6.83 0 0.01 1.82
"912" -90.25 53.25 "SSP3-RCP7.0" 40 0 0 23 0 330 0 0 207 1 5.44 0 0 0 0.77
"913" -87.75 53.75 "SSP3-RCP7.0" 32 0 0 19 0 382 0 0 225 6 0.03 0.02 0 0.46 0.03
"914" -64.75 54.25 "SSP3-RCP7.0" 21 0 0 38 2 138 2 0 221 9 0.03 0 0 0.15 0.03
"915" 35.25 57.25 "SSP3-RCP7.0" 2 1 65 22 0 8 1 230 90 0 0.08 2.19 2.14 0 0.25
"916" 54.25 57.75 "SSP3-RCP7.0" 25 4 0 29 1 114 7 0 121 1 0.16 0.29 0 0.82 0.3
"917" 56.25 59.25 "SSP3-RCP7.0" 23 4 0 34 3 110 11 0 185 5 5.55 0 0 0 0.6
"918" 57.75 61.25 "SSP3-RCP7.0" 39 0 0 18 0 485 0 0 177 6 2.6 0 0 0.05 0
"919" 58.75 65.25 "SSP3-RCP7.0" 4 0 0 6 0 104 0 0 106 0 1.18 0 0 0.16 0.12
"920" 62.75 60.25 "SSP3-RCP7.0" 20 4 0 26 0 116 7 0 149 0 1.49 5.56 0 0.04 0
"921" 70.75 61.75 "SSP3-RCP7.0" 24 0 0 22 0 159 0 0 148 0 1.17 1.43 0 0 1.27
"922" 140.75 52.75 "SSP3-RCP7.0" 74 0 0 21 1 463 0 0 167 5 3.63 0 0 0 1.38
"923" -160.25 55.75 "SSP3-RCP7.0" 86 0 0 22 5 681 0 0 199 27 5.25 0 0 0 0
"924" -155.25 60.75 "SSP3-RCP7.0" 90 0 0 28 16 451 0 0 185 29 0 0.01 0 0.24 0.02
"925" -134.75 60.25 "SSP3-RCP7.0" 82 0 0 18 2 560 0 0 112 12 2.45 0.02 0 0.31 0.06
"926" -131.75 60.75 "SSP3-RCP7.0" 76 0 0 27 7 578 0 0 209 63 1.55 0.1 0 0.24 1.19
"927" -123.25 59.75 "SSP3-RCP7.0" 38 11 0 34 3 195 18 0 151 8 0.58 0.79 0 0.79 0.94
"928" -109.75 56.25 "SSP3-RCP7.0" 20 4 0 27 1 107 10 0 144 3 0.31 7.58 0 0.01 1.02
"929" -82.75 54.25 "SSP3-RCP7.0" 71 0 0 36 7 352 2 0 189 10 3.62 0 0 0.24 0.95
"930" -76.75 49.75 "SSP3-RCP7.0" 58 0 0 35 1 361 0 0 259 2 1.8 0 0 0.06 0.33
"931" -75.25 50.75 "SSP3-RCP7.0" 46 0 0 33 0 416 0 0 225 12 2.75 0 0 0.08 0.04
"932" 23.75 62.75 "SSP3-RCP7.0" 50 6 30 27 9 302 10 183 155 25 1.42 0.74 2.12 0 2.4
"933" 44.75 64.75 "SSP3-RCP7.0" 11 0 0 15 0 147 0 0 188 0 0.12 0.33 0 0.69 0.23
"934" 70.75 63.25 "SSP3-RCP7.0" 16 0 0 15 0 332 0 0 191 0 0.67 0 0 0.18 0.17
"935" 75.25 60.25 "SSP3-RCP7.0" 11 0 0 18 0 116 1 0 132 2 2.69 0.17 0 0.01 0
"936" 81.75 65.25 "SSP3-RCP7.0" 13 0 0 21 0 111 0 0 198 1 0.2 0 0 0.29 0.2
"937" 96.75 56.75 "SSP3-RCP7.0" 29 12 0 42 1 107 22 0 138 1 6.76 0 0 0 0
"938" 98.25 56.25 "SSP3-RCP7.0" 29 4 0 35 0 164 15 0 180 0 0.13 0.17 0 0.67 0.23
"939" 102.75 56.25 "SSP3-RCP7.0" 50 1 0 37 2 176 1 0 124 2 0 9.78 0 0 0.41
"940" 155.75 55.75 "SSP3-RCP7.0" 76 0 0 27 4 455 0 0 169 15 1.46 0 0 0.27 0.53
"941" 156.25 53.75 "SSP3-RCP7.0" 79 0 0 23 4 388 0 0 136 6 3.53 0 0 0 1.2
"942" 156.25 55.25 "SSP3-RCP7.0" 58 0 0 22 0 337 0 0 144 1 4.74 0 0 0 0.65
