"Lon" "Lat" "sand_fraction" "silt_fraction" "clay_fraction" "bulkdensity_soil" "ph_soil" "soilcarbon" "time_since_dist" "Scenario"
"107" 71.25 63.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 11 "Control"
"108" 79.25 57.75 0.331666666666667 0.528333333333333 0.14 1.37166666666667 6.15758666205492 4.129435 243 "Control"
"109" 83.25 61.25 0.32 0.521666666666667 0.158333333333333 1.31833333333333 6.79672330936057 5.267547067 148 "Control"
"110" 134.25 49.75 0.523333333333333 0.38 0.0966666666666667 1.48333333333333 5.46515788064764 1.8258 70 "Control"
"111" -127.25 58.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 282 "Control"
"112" -113.25 58.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 176 "Control"
"113" -104.75 56.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 18 "Control"
"114" -103.25 55.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 19 "Control"
"115" -92.75 55.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 375 "Control"
"116" -91.25 49.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 130 "Control"
"117" -79.75 49.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 424 "Control"
"118" 25.75 62.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 308 "Control"
"119" 41.75 58.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 309 "Control"
"120" 43.25 65.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 206 "Control"
"121" 47.25 63.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 73 "Control"
"122" 53.25 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 347 "Control"
"123" 73.25 62.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 180 "Control"
"124" 76.75 63.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 94 "Control"
"125" 81.25 57.25 0.366666666666667 0.376666666666667 0.256666666666667 1.39833333333333 7.32193714304275 3.1309780444 92 "Control"
"126" 89.75 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 191 "Control"
"127" 92.75 59.25 0.523333333333333 0.38 0.0966666666666667 1.48333333333333 5.46515788064764 1.8258 419 "Control"
"128" 105.25 53.25 0.365 0.4 0.235 1.33 7.3754048667725 4.304412 49 "Control"
"129" 140.75 52.75 0.523333333333333 0.38 0.0966666666666667 1.48333333333333 5.46515788064764 1.8258 221 "Control"
"130" -112.75 57.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 202 "Control"
