"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"509" -96.75 57.25 "SSP1-RCP2.6" 52 0 0 29 1 345 0 0 203 4 0.69 0.02 0 0.22 0.37
"510" -96.25 54.75 "SSP1-RCP2.6" 30 2 0 24 0 259 11 0 197 11 0.6 5.85 0 0 1.64
"511" -56.75 50.25 "SSP1-RCP2.6" 73 0 16 30 2 635 0 21 221 28 6.61 0 0 0 0.22
"512" 15.75 62.25 "SSP1-RCP2.6" 81 0 16 26 6 545 0 49 162 19 1.73 0.01 0 0.39 0.78
"513" 17.25 62.25 "SSP1-RCP2.6" 43 0 17 21 9 254 0 134 136 21 2.9 0 10.04 0 0.5
"514" 69.25 65.25 "SSP1-RCP2.6" 18 0 0 17 0 190 0 0 148 2 2 0 0 0.05 0
"515" 78.75 63.75 "SSP1-RCP2.6" 59 0 0 51 5 228 0 0 171 5 2.21 0 0 0.13 0.9
"516" 80.75 65.75 "SSP1-RCP2.6" 21 0 0 52 5 85 0 0 207 5 0.17 0 0 0.15 0.13
"517" 113.25 51.25 "SSP1-RCP2.6" 38 2 0 46 3 257 2 0 166 4 3.43 0.2 0 0 2.85
"518" -115.25 58.25 "SSP1-RCP2.6" 24 10 0 36 1 116 25 0 145 2 0.12 6.44 0 0.01 0.88
"519" -112.75 58.75 "SSP1-RCP2.6" 51 7 0 42 2 238 23 0 197 4 4.21 2.24 0 0 0
"520" -96.75 55.25 "SSP1-RCP2.6" 35 5 0 40 2 207 10 0 215 12 0.14 0.23 0 0.72 0.24
"521" -70.75 48.75 "SSP1-RCP2.6" 54 0 0 30 0 554 0 0 242 16 0.89 0.01 0 0.29 0.31
"522" 44.75 65.75 "SSP1-RCP2.6" 46 0 0 34 0 451 2 0 338 7 5.86 0 0 0 0.19
"523" 53.25 62.75 "SSP1-RCP2.6" 27 0 0 23 0 269 1 0 268 4 2.72 0 0 0.03 0.18
"524" 58.25 54.25 "SSP1-RCP2.6" 31 3 0 21 0 215 5 0 125 0 0.25 4.26 0 0.41 1.16
"525" 60.75 60.25 "SSP1-RCP2.6" 30 0 0 22 0 206 1 0 178 0 0.47 1.12 0 0.76 0.93
"526" 66.25 57.75 "SSP1-RCP2.6" 23 2 0 24 0 125 3 0 127 0 0.07 0.39 0 0.8 0.24
"527" 78.75 59.75 "SSP1-RCP2.6" 18 0 0 16 0 201 5 0 128 1 4.43 0 0 0.05 0
"528" 86.75 58.25 "SSP1-RCP2.6" 15 2 0 18 0 118 4 0 107 0 0 8.45 0 0.07 0
"529" 142.75 53.25 "SSP1-RCP2.6" 87 3 0 55 42 475 3 0 188 79 3.07 0.06 0 0.02 2.77
"530" -151.75 65.25 "SSP1-RCP2.6" 77 5 0 72 35 367 12 0 266 77 0.01 0.02 0 0.49 0.02
"531" -107.75 57.75 "SSP1-RCP2.6" 85 0 0 33 1 731 1 0 251 10 2.67 0 0 0.02 0.53
"532" -107.75 58.25 "SSP1-RCP2.6" 70 0 0 37 2 638 0 0 281 25 4.08 0 0 0 0.73
"533" -94.25 50.25 "SSP1-RCP2.6" 44 6 0 28 1 194 22 0 127 1 0.42 11.05 0 0.02 0
"534" -53.75 49.25 "SSP1-RCP2.6" 45 1 36 39 22 240 1 172 166 39 3.42 0 5.84 0 4.15
"535" 13.75 61.25 "SSP1-RCP2.6" 66 0 0 18 2 643 1 0 187 22 4.36 0 0 0 0.71
"536" 23.25 67.25 "SSP1-RCP2.6" 32 4 0 33 1 225 25 0 233 6 0.54 0.55 0 0.9 0.9
"537" 33.25 60.75 "SSP1-RCP2.6" 45 1 19 18 3 241 10 135 113 10 0.24 2.58 1.75 0 0.75
"538" 49.25 65.75 "SSP1-RCP2.6" 77 0 0 36 9 328 12 0 247 15 2.7 0 0 0.17 0.19
"539" 54.75 66.75 "SSP1-RCP2.6" 36 0 0 27 1 211 2 0 226 1 2.02 0 0 0.15 0.12
"540" 57.75 60.25 "SSP1-RCP2.6" 30 0 0 16 0 409 0 0 203 11 4.04 0 0 0.17 0.76
"541" 62.25 60.25 "SSP1-RCP2.6" 23 0 0 29 0 108 0 0 162 0 0.14 0.67 0 0.96 0.27
"542" 67.75 61.25 "SSP1-RCP2.6" 24 0 0 14 0 208 4 0 127 0 5.68 0 0 0.15 1.6
"543" 70.25 59.75 "SSP1-RCP2.6" 18 2 0 34 0 83 12 0 149 0 6.01 0 0 0.04 0
"544" 82.25 62.25 "SSP1-RCP2.6" 58 0 0 39 5 283 2 0 180 17 2.55 0 0 0.01 0.94
"545" 96.75 55.25 "SSP1-RCP2.6" 41 1 0 29 2 235 3 0 170 3 7.91 0 0 0 0
"546" 110.25 53.75 "SSP1-RCP2.6" 19 1 0 33 6 87 1 0 143 11 4.06 0 0 0.02 0.02
"547" -156.25 66.75 "SSP1-RCP2.6" 34 0 0 32 2 224 0 0 218 6 0.15 0 0 0.28 0.01
"548" -154.75 62.25 "SSP1-RCP2.6" 42 0 0 18 0 502 1 0 223 6 2.85 0 0 0.01 0
"549" -149.75 66.25 "SSP1-RCP2.6" 48 4 0 39 4 281 16 0 203 35 0.34 0.24 0 0.7 0.29
"550" -145.25 62.75 "SSP1-RCP2.6" 104 1 0 36 11 515 3 0 216 22 6.99 0 0 0 1.48
"551" -100.75 55.75 "SSP1-RCP2.6" 46 24 0 67 2 237 53 0 248 10 8.14 0 0 0 0
"552" -90.75 52.75 "SSP1-RCP2.6" 48 0 0 29 1 410 0 0 221 12 3.63 0 0 0 1.79
"553" -83.75 54.25 "SSP1-RCP2.6" 19 0 0 14 0 245 1 0 195 5 4.03 0 0 0.02 1.47
"554" -79.25 49.75 "SSP1-RCP2.6" 39 0 0 30 0 248 2 0 266 6 4.94 0 0 0 1.77
"555" -78.25 49.75 "SSP1-RCP2.6" 22 0 0 19 0 219 3 0 208 6 3.81 0 0 0.05 0.13
"556" -77.75 52.75 "SSP1-RCP2.6" 32 0 0 13 0 395 0 0 151 7 3.3 0 0 0 1.41
"557" -70.75 50.75 "SSP1-RCP2.6" 24 0 0 20 0 196 0 0 205 0 2.33 0 0 0.03 0.12
"558" 47.75 60.25 "SSP1-RCP2.6" 14 12 0 24 0 72 25 0 101 0 0.06 0.23 0 0.83 0.17
"559" 52.25 58.75 "SSP1-RCP2.6" 22 5 0 28 0 131 13 0 134 1 0.04 9.08 0 0.16 0.23
"560" 56.75 59.75 "SSP1-RCP2.6" 53 0 0 20 0 523 0 0 187 5 0.64 0.01 0 0.22 0.3
"561" 57.75 60.75 "SSP1-RCP2.6" 21 0 0 18 0 350 0 0 194 5 2.85 0 0 0 1.31
"562" 63.75 59.75 "SSP1-RCP2.6" 12 0 0 15 0 108 5 0 108 0 0.04 0.13 0 0.7 0.12
"563" 63.75 64.75 "SSP1-RCP2.6" 49 0 0 30 1 303 2 0 264 3 1.88 0 0 0.03 0.11
"564" 67.75 62.75 "SSP1-RCP2.6" 34 0 0 17 0 394 0 0 195 1 1.97 0 0 0.04 0.43
"565" 70.75 59.75 "SSP1-RCP2.6" 13 0 0 18 0 121 25 0 147 0 0.27 8.87 0 0.2 0.56
"566" -119.25 58.25 "SSP1-RCP2.6" 23 2 0 22 1 142 9 0 107 10 0 9.07 0 0 2.15
"567" -109.75 57.75 "SSP1-RCP2.6" 80 0 0 27 8 543 1 0 198 49 2.44 0.05 0 0.04 1.6
"568" -59.75 53.25 "SSP1-RCP2.6" 46 0 0 25 1 188 0 0 161 1 0.8 0 0 0.14 0.13
"569" 11.75 61.25 "SSP1-RCP2.6" 66 0 0 19 1 638 2 0 191 6 1.57 0 0 0.22 0.01
"570" 26.25 69.25 "SSP1-RCP2.6" 36 0 0 37 1 382 6 0 356 15 2.45 0 0 0.04 0.14
"571" 41.25 60.25 "SSP1-RCP2.6" 21 1 0 18 0 145 21 0 113 2 0.41 3.57 0 0.46 1.07
"572" 42.75 57.25 "SSP1-RCP2.6" 25 1 2 19 0 149 9 9 87 1 10.31 0 0 0 0
"573" 46.75 58.75 "SSP1-RCP2.6" 35 2 0 22 0 198 10 0 107 0 0.08 5.81 0 0 0.26
"574" 79.25 60.75 "SSP1-RCP2.6" 30 10 0 42 1 111 10 0 128 2 0.08 1.46 0 0.79 0.33
"575" 86.75 57.25 "SSP1-RCP2.6" 18 13 0 30 1 88 14 0 129 2 1.4 7.46 0 0.06 0
"576" 103.75 52.25 "SSP1-RCP2.6" 22 2 0 35 2 120 6 0 178 5 0.05 8.13 0 0 0.64
"577" 138.25 48.75 "SSP1-RCP2.6" 60 0 0 20 0 478 1 0 202 8 2.69 0 0 0.17 0.06
"578" 154.25 60.25 "SSP1-RCP2.6" 39 0 0 40 0 405 1 0 286 4 1.49 0 0 0.04 0.23
"579" -156.75 64.75 "SSP1-RCP2.6" 72 0 0 28 1 453 0 0 205 7 0.94 0.04 0 0.34 0.31
"580" -116.75 59.75 "SSP1-RCP2.6" 33 29 0 42 2 133 38 0 131 2 0.13 0.64 0 0.87 0.37
"581" -116.25 62.25 "SSP1-RCP2.6" 54 0 0 44 8 229 0 0 142 9 0.53 0 0 0.12 2.46
"582" 40.25 66.75 "SSP1-RCP2.6" 68 1 0 35 6 414 2 0 183 30 3.78 0 0 0 4.32
"583" 49.75 64.25 "SSP1-RCP2.6" 37 0 0 44 3 309 2 0 392 17 2.77 0 0 0.04 0.04
"584" 52.25 65.25 "SSP1-RCP2.6" 38 0 0 41 1 348 2 0 346 9 2.1 0 0 0.03 0
"585" 61.25 63.25 "SSP1-RCP2.6" 39 2 0 43 2 237 8 0 219 8 0.03 0.04 0 0.58 0.05
"586" 68.25 58.25 "SSP1-RCP2.6" 35 2 0 29 2 153 5 0 148 4 0.07 0.14 0 0.71 0.13
"587" 75.75 56.75 "SSP1-RCP2.6" 31 3 0 36 2 225 18 0 284 7 0.17 10.91 0 0.26 0
"588" 82.75 60.25 "SSP1-RCP2.6" 32 0 0 39 3 114 2 0 156 5 0 6.71 0 0.02 0.28
"589" 137.75 50.25 "SSP1-RCP2.6" 73 6 0 64 15 394 11 0 324 38 4.54 0 0 0.03 3.89
"590" -110.25 58.25 "SSP1-RCP2.6" 24 1 0 33 1 148 7 0 171 4 3.47 0.35 0 0 5.9
"591" -108.75 57.75 "SSP1-RCP2.6" 64 0 0 21 0 725 0 0 210 26 0.04 0.03 0 0.66 0.09
"592" -90.25 53.25 "SSP1-RCP2.6" 53 0 0 28 1 496 0 0 213 13 2.56 0.09 0 0 1.43
"593" -79.25 49.25 "SSP1-RCP2.6" 28 10 0 38 5 145 22 0 217 9 3.07 2.9 0 0.03 1.08
"594" -61.75 54.25 "SSP1-RCP2.6" 9 0 0 16 0 110 2 0 161 3 0.58 0 0 0.14 0.07
"595" 29.75 65.75 "SSP1-RCP2.6" 30 0 0 29 0 328 0 0 240 3 2.28 0 0 0.02 0.25
"596" 37.75 62.75 "SSP1-RCP2.6" 34 22 0 36 3 194 56 0 156 9 0.24 1.19 0 0.92 0.63
"597" 39.75 64.25 "SSP1-RCP2.6" 48 38 0 35 5 225 64 0 124 11 0.18 8.64 0 0.03 0.71
"598" 40.25 63.75 "SSP1-RCP2.6" 47 16 0 35 4 296 31 0 147 17 1.29 5.79 0 0 1.64
"599" 47.25 62.25 "SSP1-RCP2.6" 27 41 0 36 1 125 59 0 125 1 0.17 3.6 0 0.58 0.55
"600" 48.25 63.25 "SSP1-RCP2.6" 44 0 0 26 0 551 5 0 291 5 3.43 0 0 0.03 0.06
"601" 58.25 62.25 "SSP1-RCP2.6" 55 1 0 38 6 304 3 0 212 10 0.13 0.1 0 0.54 0.14
"602" 58.75 54.75 "SSP1-RCP2.6" 71 31 0 42 5 318 41 0 157 7 0.33 1.36 0 0.74 1.12
"603" 68.25 59.75 "SSP1-RCP2.6" 28 7 0 47 1 93 9 0 150 1 0.03 10.21 0 0.19 0
"604" 75.25 63.25 "SSP1-RCP2.6" 27 0 0 29 0 259 0 0 259 9 2.23 0 0 0.05 0.25
"605" 77.75 65.75 "SSP1-RCP2.6" 14 0 0 32 1 100 1 0 233 15 0.24 0 0 0.27 0.03
"606" 81.75 62.25 "SSP1-RCP2.6" 33 0 0 20 0 229 0 0 161 6 3.55 0.17 0 0.03 1.28
"607" 84.25 61.25 "SSP1-RCP2.6" 53 0 0 33 3 352 0 0 227 14 1.23 0 0 0.08 0.4
"608" -145.25 67.25 "SSP1-RCP2.6" 54 0 0 29 3 332 0 0 230 15 2.32 0.04 0 0.02 2.3
"609" -98.25 55.75 "SSP1-RCP2.6" 27 1 0 20 0 221 6 0 188 3 4.53 0 0 0.19 0
"610" -86.75 50.25 "SSP1-RCP2.6" 40 1 0 23 0 330 3 0 207 6 6.82 0 0 0 3.67
"611" -75.25 53.75 "SSP1-RCP2.6" 13 0 0 9 0 257 0 0 172 2 0.69 0 0 0.11 0.18
"612" 14.75 61.75 "SSP1-RCP2.6" 95 0 16 30 4 666 2 33 234 23 1.46 0.01 0 0.32 0.44
"613" 20.25 67.25 "SSP1-RCP2.6" 31 1 0 33 0 322 4 0 283 11 2.58 0 0 0.03 0.03
"614" 23.75 67.25 "SSP1-RCP2.6" 160 48 0 168 0 3648 320 0 3120 208 18.24 0.08 0 2 3.16
"615" 30.25 66.75 "SSP1-RCP2.6" 36 0 0 26 0 449 1 4 227 9 3.42 0 0 0.01 0.18
"616" 31.75 68.25 "SSP1-RCP2.6" 32 0 0 27 0 329 1 0 241 5 2.59 0 0 0.06 0.09
"617" 39.25 66.75 "SSP1-RCP2.6" 39 1 0 39 1 398 5 0 290 44 0.21 0.04 0 0.46 0.17
"618" 41.25 57.25 "SSP1-RCP2.6" 32 5 3 24 0 131 8 10 78 0 0.8 10.79 0 0.09 0
"619" 47.75 57.25 "SSP1-RCP2.6" 19 13 0 41 1 60 15 0 119 1 0.06 4.47 0 0 0.32
"620" 51.25 65.25 "SSP1-RCP2.6" 29 0 0 33 0 376 3 0 333 9 0.43 0 0 0.11 0.19
"621" 53.25 58.75 "SSP1-RCP2.6" 39 18 0 43 2 180 33 0 168 5 7.04 0 0 0.01 0
"622" 55.75 62.25 "SSP1-RCP2.6" 45 1 0 37 6 218 8 0 177 9 0.16 0.56 0 0.82 0.29
"623" 108.25 50.25 "SSP1-RCP2.6" 13 0 0 27 0 47 0 0 103 0 0.07 7.13 0 0.14 0.95
"624" -160.75 63.25 "SSP1-RCP2.6" 21 0 0 11 0 466 2 0 277 8 3.92 0 0 0.01 0.15
"625" -113.25 55.75 "SSP1-RCP2.6" 26 11 0 30 1 141 65 0 152 6 6.32 0 0 0.25 0
"626" -83.75 48.75 "SSP1-RCP2.6" 55 3 0 38 9 229 4 0 146 12 4.91 0 0 0 2.69
"627" -80.75 50.25 "SSP1-RCP2.6" 49 9 0 39 2 182 11 0 140 2 0.1 0.3 0 0.79 0.21
"628" -66.75 47.25 "SSP1-RCP2.6" 83 8 1 36 24 389 15 2 175 37 7.99 0 0 0.07 0
"629" 10.75 62.25 "SSP1-RCP2.6" 73 0 0 38 3 634 8 0 334 36 2.58 0 0 0.02 0.26
"630" 32.75 62.75 "SSP1-RCP2.6" 87 1 1 32 4 686 1 2 225 26 2.97 0 0 0 0.44
"631" 41.75 65.75 "SSP1-RCP2.6" 58 20 0 39 13 270 40 0 167 32 2.64 1.21 0 0.01 2.06
"632" 54.25 59.75 "SSP1-RCP2.6" 36 13 0 27 2 185 25 0 155 3 6.49 0 0 0.11 1.97
"633" 65.25 58.25 "SSP1-RCP2.6" 22 3 0 23 0 86 10 0 111 0 0.81 8.08 0 0.16 0
"634" 71.75 62.25 "SSP1-RCP2.6" 32 0 0 18 0 310 9 0 198 14 3.77 0 0 0 0.36
"635" 80.25 65.25 "SSP1-RCP2.6" 4 0 0 11 0 209 4 0 344 29 0.49 0 0 0.23 0.41
"636" 92.75 54.75 "SSP1-RCP2.6" 28 3 0 22 0 126 11 0 109 1 8.32 0 0 0 0
"637" 93.75 58.75 "SSP1-RCP2.6" 24 0 0 23 0 200 2 0 162 13 4.75 0 0 0 0.55
"638" 160.25 59.25 "SSP1-RCP2.6" 80 0 0 22 1 607 2 0 202 5 0.43 0 0 0.24 0.13
"639" -96.25 51.25 "SSP1-RCP2.6" 37 19 0 26 0 160 25 0 95 0 0 12.33 0 0 0
"640" 12.25 60.75 "SSP1-RCP2.6" 93 8 4 40 15 593 19 22 227 75 0.86 0.04 0.03 0.49 0.46
"641" 21.25 66.75 "SSP1-RCP2.6" 85 1 0 38 3 525 4 0 237 10 2.17 0 0 0.02 0.47
"642" 22.25 68.75 "SSP1-RCP2.6" 45 0 0 37 2 424 13 0 340 24 1.76 0 0 0.04 0.5
"643" 24.75 66.75 "SSP1-RCP2.6" 78 0 0 30 4 538 0 0 220 24 6.7 0 0 0 0.34
"644" 25.75 67.25 "SSP1-RCP2.6" 46 3 0 28 5 258 21 0 184 20 0.05 0.05 0 0.67 0.08
"645" 28.75 63.25 "SSP1-RCP2.6" 59 1 0 27 6 460 5 1 193 42 0.29 0.03 0 0.55 0.25
"646" 50.25 60.25 "SSP1-RCP2.6" 44 0 0 32 1 362 1 0 228 10 5.86 0 0 0 0.74
"647" 54.75 63.25 "SSP1-RCP2.6" 416 0 0 168 0 8192 32 0 3744 96 9.84 0.04 0 1.4 1
"648" 61.25 62.75 "SSP1-RCP2.6" 32 2 0 25 0 315 14 0 210 16 1.34 2.04 0 0.04 1.52
"649" 65.75 61.75 "SSP1-RCP2.6" 12 7 0 20 0 74 38 0 158 0 0.04 0.15 0 0.68 0.12
"650" 70.25 62.75 "SSP1-RCP2.6" 52 4 0 71 9 256 8 0 309 14 1.47 0.17 0 0.06 0.58
"651" 70.25 63.25 "SSP1-RCP2.6" 75 0 0 42 3 350 0 0 218 4 3.88 0 0 0.05 0.87
"652" 75.75 62.75 "SSP1-RCP2.6" 34 1 0 39 0 252 1 0 248 4 3.19 0 0 0.01 0.58
"653" 96.25 54.75 "SSP1-RCP2.6" 53 0 0 36 5 310 0 0 192 14 0.5 0.33 0 0.76 0.59
"654" 138.25 47.75 "SSP1-RCP2.6" 68 0 0 26 2 597 4 0 240 18 2.77 0 0 0.03 0.4
"655" 149.25 59.75 "SSP1-RCP2.6" 73 1 0 44 7 523 10 0 384 39 2.02 0 0 0.01 0.17
"656" -154.75 61.25 "SSP1-RCP2.6" 416 0 0 216 8 5472 0 0 3088 32 8.4 0.12 0 2.24 2.6
"657" -154.25 64.75 "SSP1-RCP2.6" 71 0 0 39 13 338 1 0 212 16 0.21 0.18 0 0.66 0.26
"658" -152.25 63.75 "SSP1-RCP2.6" 67 0 0 36 8 365 0 0 209 17 1.73 0.59 0 0.02 4.13
"659" -119.75 59.25 "SSP1-RCP2.6" 38 1 0 30 5 132 4 0 120 6 0.3 12.95 0 0 2.59
"660" -113.75 60.75 "SSP1-RCP2.6" 26 0 0 23 0 197 2 0 145 5 3.93 6.74 0 0 3.82
"661" -86.25 55.25 "SSP1-RCP2.6" 40 0 0 23 0 358 0 0 229 9 0.43 0.05 0 0.48 0.17
"662" -82.75 49.75 "SSP1-RCP2.6" 17 1 0 28 0 160 19 0 246 2 6.66 0 0 0.23 0
"663" -78.75 49.75 "SSP1-RCP2.6" 27 0 0 20 0 256 9 0 205 10 0.5 0.65 0 0.83 0.51
"664" 32.75 62.25 "SSP1-RCP2.6" 728 0 8 304 104 8640 32 32 3552 640 27.4 0.04 0 1.64 0.96
"665" 34.25 65.25 "SSP1-RCP2.6" 68 0 1 38 4 478 3 2 242 17 1.38 0.01 0 0.29 0.55
"666" 58.25 63.75 "SSP1-RCP2.6" 25 1 0 25 0 320 5 0 258 8 1.57 0.04 0 0.09 0.63
"667" 59.25 60.25 "SSP1-RCP2.6" 42 0 0 27 0 434 3 0 278 12 3.92 0 0 0.07 0.09
"668" 65.25 61.25 "SSP1-RCP2.6" 9 3 0 21 0 82 63 0 164 1 0.02 7.39 0 0.22 0
"669" 77.75 58.25 "SSP1-RCP2.6" 31 0 0 27 0 141 5 0 120 0 0 8.79 0 0 0
"670" 80.25 58.75 "SSP1-RCP2.6" 26 0 0 27 0 159 10 0 164 2 0.48 0.64 0 0.79 0.52
"671" -156.75 65.25 "SSP1-RCP2.6" 57 0 0 24 0 493 1 0 222 8 3.38 0 0 0.08 0
"672" -127.75 60.25 "SSP1-RCP2.6" 512 0 0 160 80 5856 32 0 2272 576 18.8 0.4 0 2.68 36.64
"673" -111.75 55.25 "SSP1-RCP2.6" 37 45 0 43 3 107 75 0 126 4 0.28 3.81 0 0 1.58
"674" -108.75 57.25 "SSP1-RCP2.6" 115 1 0 50 18 671 4 0 249 45 1.85 0.02 0 0.14 0.84
"675" -102.25 54.75 "SSP1-RCP2.6" 61 28 0 49 9 212 45 0 143 10 2.93 2.1 0 0 11.05
"676" -93.75 55.75 "SSP1-RCP2.6" 41 0 0 19 0 395 47 0 248 47 1.65 0.65 0 0 1.39
"677" -93.25 54.25 "SSP1-RCP2.6" 51 0 0 25 2 326 35 0 204 34 0.34 0.59 0 0.83 0.39
"678" -92.75 56.25 "SSP1-RCP2.6" 46 0 0 20 1 510 7 0 328 97 2.32 0.36 0 0 1.52
"679" -88.75 54.25 "SSP1-RCP2.6" 24 0 0 21 0 370 1 0 305 22 2.26 0 0 0.04 0.43
"680" -85.25 49.75 "SSP1-RCP2.6" 54 2 0 38 5 384 15 0 223 23 7 0 0 0 1.8
"681" -85.25 51.75 "SSP1-RCP2.6" 29 0 0 21 0 360 17 0 196 29 5.65 0 0 0.14 1.35
"682" -59.75 52.25 "SSP1-RCP2.6" 46 1 0 50 6 237 2 0 217 19 1.29 0 0 0.05 0
"683" 12.25 64.25 "SSP1-RCP2.6" 78 0 0 29 2 574 3 0 229 22 1.48 0 0 0.08 0.36
"684" 12.25 64.75 "SSP1-RCP2.6" 77 0 0 39 4 520 8 0 273 30 1.94 0 0 0.02 0.3
"685" 17.25 64.75 "SSP1-RCP2.6" 51 0 0 33 1 418 3 0 290 15 2.36 0 0 0.02 0.24
"686" 34.25 64.75 "SSP1-RCP2.6" 98 3 1 57 17 492 3 3 244 29 0.17 0 0 0.48 0.11
"687" 43.75 59.75 "SSP1-RCP2.6" 41 26 0 29 2 203 32 0 125 2 0.83 4.45 0 0.14 0.86
"688" 45.75 66.25 "SSP1-RCP2.6" 86 23 0 93 18 459 31 0 251 53 0.35 0.14 0 0.6 0.27
"689" 49.25 64.25 "SSP1-RCP2.6" 67 7 0 74 6 400 8 0 345 15 1.14 0 0 0.04 0.2
"690" 52.25 64.25 "SSP1-RCP2.6" 84 2 0 47 5 449 2 0 229 16 0.22 0.04 0 0.53 0.13
"691" 53.75 61.75 "SSP1-RCP2.6" 54 38 0 47 3 226 39 0 167 6 2.84 0 0 0.02 0.6
"692" 55.25 63.75 "SSP1-RCP2.6" 71 28 0 93 10 426 32 0 253 36 3.04 0 0 0.07 0
"693" 56.75 58.75 "SSP1-RCP2.6" 56 70 0 45 3 227 71 0 146 3 0.05 9.2 0 0.03 0.3
"694" 56.75 63.25 "SSP1-RCP2.6" 83 3 0 55 6 553 3 0 314 22 1.18 0 0 0.05 0.18
"695" 64.75 60.75 "SSP1-RCP2.6" 43 40 0 58 2 181 45 0 174 2 0.44 9.48 0 0.13 0
"696" 67.25 65.25 "SSP1-RCP2.6" 33 0 0 50 1 230 1 0 232 2 0.71 0.05 0 0.16 0.34
"697" 70.75 64.75 "SSP1-RCP2.6" 536 0 0 344 16 6928 16 0 4432 96 13.76 0.08 0 1.76 0.88
"698" 72.75 63.75 "SSP1-RCP2.6" 66 0 0 30 1 479 1 0 210 7 0.57 0.01 0 0.17 0.12
"699" 74.25 62.75 "SSP1-RCP2.6" 35 2 0 46 1 240 10 0 261 8 2.98 0 0 0.05 0
"700" 81.25 59.75 "SSP1-RCP2.6" 17 17 0 39 0 72 36 0 166 0 0.04 2.36 0 0.83 0.24
"701" 93.75 54.25 "SSP1-RCP2.6" 43 10 0 54 20 132 13 0 159 21 0.28 1.1 0 0.81 0.84
"702" 138.25 51.75 "SSP1-RCP2.6" 78 2 0 48 6 525 7 0 355 19 0.98 0 0 0.09 0.25
"703" 156.75 55.25 "SSP1-RCP2.6" 27 0 0 26 0 433 6 0 279 39 2.95 0 0 0.03 0
"704" -157.75 63.75 "SSP1-RCP2.6" 42 0 0 19 0 345 0 0 184 1 0.44 0.11 0 0.44 0.25
"705" -155.75 61.75 "SSP1-RCP2.6" 34 0 0 20 0 409 2 0 219 4 4.76 0 0 0 0.64
"706" -152.75 66.75 "SSP1-RCP2.6" 54 0 0 16 0 605 0 0 200 10 6.21 0 0 0 0.92
"707" -147.75 64.25 "SSP1-RCP2.6" 46 0 0 27 9 218 0 0 154 22 1.67 4.28 0 0 6.13
"708" -146.25 67.25 "SSP1-RCP2.6" 61 0 0 26 4 481 0 0 214 40 8.38 0 0 0.01 0.5
"709" -143.75 66.75 "SSP1-RCP2.6" 42 0 0 29 5 315 2 0 220 34 6.41 0 0 0 5.01
"710" -136.75 62.75 "SSP1-RCP2.6" 96 1 0 36 6 546 1 0 182 21 3.97 0.03 0 0 8.95
"711" -99.25 57.75 "SSP1-RCP2.6" 64 1 0 71 12 319 2 0 323 20 2.26 0 0 0.07 0.21
"712" -85.25 52.75 "SSP1-RCP2.6" 71 4 0 47 15 367 9 0 212 24 0.23 0.18 0 0.58 0.28
"713" -71.25 48.25 "SSP1-RCP2.6" 60 0 0 33 2 485 0 0 253 8 7.85 0 0 0 2.1
"714" -71.25 49.75 "SSP1-RCP2.6" 61 0 0 26 1 429 0 0 218 6 0.94 0 0 0.15 0.2
"715" 18.75 63.75 "SSP1-RCP2.6" 856 8 8 328 88 9728 16 48 3424 400 35 0.12 0.04 2.72 1
"716" 59.25 56.75 "SSP1-RCP2.6" 20 0 0 22 0 128 3 0 136 1 10.48 0 0 0.01 0
"717" 60.25 56.25 "SSP1-RCP2.6" 38 0 0 20 0 217 3 0 106 1 9.72 0 0 0.03 0
"718" 60.25 57.25 "SSP1-RCP2.6" 32 0 0 19 0 207 4 0 128 2 0.93 1.62 0 0.28 1.66
"719" 64.75 63.75 "SSP1-RCP2.6" 19 0 0 14 0 307 8 0 182 10 0.14 0.23 0 0.56 0.17
"720" 99.75 56.75 "SSP1-RCP2.6" 29 0 0 20 0 250 6 0 139 2 0.05 10.06 0 0.11 0
"721" 137.75 49.75 "SSP1-RCP2.6" 87 0 0 33 9 579 6 0 228 52 6 0 0 0 0
"722" -157.25 60.25 "SSP1-RCP2.6" 33 0 0 16 0 519 8 0 313 102 4.49 0 0 0.02 0.18
"723" -88.25 51.75 "SSP1-RCP2.6" 624 8 0 280 24 8576 16 0 2912 176 13.44 0.08 0 1.56 6.6
"724" 48.25 62.25 "SSP1-RCP2.6" 344 160 0 368 72 3536 1408 0 3792 416 1.36 3.72 0 6.64 2.92
"725" 48.75 62.75 "SSP1-RCP2.6" 36 0 0 24 0 386 3 0 328 11 2.61 0 0 0.03 0.2
"726" 51.75 59.75 "SSP1-RCP2.6" 93 0 0 32 7 611 1 0 206 25 6.01 0 0 0 0.52
"727" 59.25 65.75 "SSP1-RCP2.6" 16 0 0 23 0 172 2 0 207 4 1.1 0 0 0.08 0.01
"728" 81.25 58.25 "SSP1-RCP2.6" 27 12 0 38 0 105 21 0 150 0 5.74 1.91 0 0 0
"729" 93.25 54.25 "SSP1-RCP2.6" 544 56 0 216 8 3104 256 0 1648 16 1.12 7.84 0 2.28 4
