"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"74.75/58.25/SSP5-RCP8.5" -25.6991256574909 -6.6380582688291 1.97178302315054 -0.0431806471447254 0.0792900735054686 -0.299653883677419 -0.153480071236475 -0.0163076422538074
"74.75/64.25/SSP5-RCP8.5" 5.23249558779635 -10.3635085736842 0.705836797805385 -0.358086761261677 -0.160150630761849 -0.16754575442213 -0.223671236859615 -0.0361811708076119
"86.25/60.75/SSP5-RCP8.5" -8.86655943675063 -9.46102653707792 1.53915457833626 -0.274321570780035 -0.0477198958598806 -0.269320837058378 -0.182771506962711 -0.00763456652811023
"135.75/52.25/SSP5-RCP8.5" 0.332086358287861 -8.43820489213854 -0.630371766079313 -0.0735510536246703 -0.405088698166159 -0.154016005809258 -0.0792246112674973 -0.0172865669118023
"-155.75/57.75/SSP5-RCP8.5" -40.3422406481026 -2.26088620002664 0.952244146053874 0.187595663087205 0.374960561960629 -0.279229721077829 0.0791265262562548 -0.0552953449661745
"-152.75/64.25/SSP5-RCP8.5" 5.79303539733298 -8.14763405802773 -1.41571280297713 -0.479211640958988 -0.0144140556228873 -0.274128536874175 0.0926433570147741 -0.0589733839208531
"-149.25/64.25/SSP5-RCP8.5" -8.59483528664316 -6.12450078662081 -1.46146190719525 -0.39042099029915 -0.203014390276007 -0.325221629910828 0.103077019461985 -0.0714510909350745
"-131.25/59.25/SSP5-RCP8.5" 10.3482182896232 -8.16884064195451 -1.32651495199565 -0.952133698111625 -0.111347992620119 -0.204311506042248 0.159339266327447 -0.0700704095624974
"-125.25/59.25/SSP5-RCP8.5" -8.28973092015838 -7.04335992094817 -0.753550424089409 -0.807611266077435 -0.0831220156703343 -0.137033838667953 0.163246456687606 -0.0667368533033358
"-92.25/52.25/SSP5-RCP8.5" -37.6389877590687 -10.3863545224774 0.987547266076263 -1.62415288579881 0.330093936021536 0.0846206131348293 -0.0649827970250667 -0.0235265950197088
"-85.25/51.25/SSP5-RCP8.5" -34.7469182144915 -11.4600321575865 1.32609054586778 -1.66744013554147 0.384881093083342 0.137873550027169 -0.0634394827067176 -0.0148310707611175
"-84.25/54.75/SSP5-RCP8.5" -9.67103101832445 -16.7135121730983 1.1917292517053 -2.38444789098133 0.329399715702492 0.303049961492307 -0.0108835042918776 -0.00913050642261675
"-72.75/49.75/SSP5-RCP8.5" -37.2021808864367 -9.45314042627959 1.67046013770943 -1.55421590922322 0.352019598678639 -0.0060422362452455 -0.0704827493990553 -0.0177389657147751
"27.25/65.75/SSP5-RCP8.5" -29.4610113164982 -1.51642909839031 1.28656611157214 -0.296054313070783 -0.402614659684228 -0.450805806446626 -0.0839873561908871 -0.0179980800046571
"53.25/64.25/SSP5-RCP8.5" -20.9298025015775 -4.47577234580296 0.384554261551254 0.0111928861357798 -0.132179980944769 -0.532834382314086 -0.0905101835781928 -0.0323215521936987
"58.25/61.25/SSP5-RCP8.5" -16.6992272646276 -5.01545039820882 0.508280824551699 -0.0497185340065989 -0.0526751823875675 -0.523986157156404 -0.0951017603395842 -0.0233843880870221
"66.25/65.75/SSP5-RCP8.5" 11.6067580666124 -9.42262572956246 -0.126276137657167 -0.125428987961061 0.260134017269781 -0.224021705768688 -0.14140918136982 -0.0388358756641741
"67.75/64.25/SSP5-RCP8.5" 1.89042577545052 -8.99178805734942 0.350008933053513 -0.299401385090425 0.21337525756358 -0.176636731423766 -0.142097805188507 -0.039252137865756
"71.75/60.75/SSP5-RCP8.5" -13.4911930537771 -7.43129096290855 1.18713347275994 -0.121203745981477 0.215045732344176 -0.26729058604397 -0.144525147479567 -0.031275537587803
"71.75/64.75/SSP5-RCP8.5" 8.98884937691086 -10.0139977688481 0.359700827336498 -0.157121014187405 0.220029276140896 -0.127319217771852 -0.160804884991623 -0.0413933222428866
"72.25/65.25/SSP5-RCP8.5" 6.48918038736309 -10.4499420918131 0.150355217259452 -0.0341283561605306 0.216468002681934 -0.10202488315194 -0.151296298373727 -0.0446235833119898
"79.25/62.75/SSP5-RCP8.5" -0.187016819991165 -10.0418555325536 1.15778944770696 -0.124607840674854 0.237241771020104 -0.15733621440711 -0.162170033433616 -0.0280000590768026
"116.25/51.75/SSP5-RCP8.5" -1.01966281007121 -9.5851822720504 1.14168771473887 0.165532353866713 -0.131613325827614 -0.165410092040152 -0.0506154426140079 -0.00899237943472673
"136.75/53.75/SSP5-RCP8.5" -2.88122048318613 -7.77238890252137 -1.1152797165357 0.022526282290593 -0.51323049125828 -0.179990396392064 -0.083483455531805 -0.0237516371527093
"138.75/49.75/SSP5-RCP8.5" -3.86455288486433 -7.8193457215469 -0.0155621854734428 0.0647043927576801 -0.253075001680367 0.0609131685512605 -0.0502323031770857 -0.0100743891083732
"144.25/59.75/SSP5-RCP8.5" 33.6592560606869 -10.7147946191506 -2.60557997937168 0.24124337296339 -0.472830630995181 0.107875562537064 -0.126667897440873 -0.022961998830445
"-157.25/64.25/SSP5-RCP8.5" 17.2190717871611 -10.2758820361717 -1.55076268489453 -0.653558265020477 0.565988697246405 -0.198643572991542 0.0821579170874283 -0.0630060056857134
"-97.25/53.75/SSP5-RCP8.5" -33.761094328686 -10.4782112870875 0.671611062076099 -1.35432231072045 0.401644123713083 0.12830258800892 0.00191255975092571 -0.0381368978003582
"-88.75/51.75/SSP5-RCP8.5" -26.3011449102354 -11.372454454821 0.845162754384867 -1.5046636786372 0.429033337564485 0.0265946122307332 -0.0686713075217081 -0.0338947654057637
"-69.75/49.25/SSP5-RCP8.5" -40.3663711281426 -8.47350952901411 1.56876964344941 -1.18856426733452 0.357248600475787 -0.0810127990907847 -0.0498848832620381 -0.0334783550450605
"-64.25/52.25/SSP5-RCP8.5" -3.7703660256467 -11.1822648437333 0.133022664374283 -1.51692549765814 0.279459445966169 -0.171276287497043 -0.00914492504439568 -0.0311314475744355
"15.75/62.75/SSP5-RCP8.5" -33.6255827038415 0.658516476830612 1.98049280025719 -0.260527738232595 -0.0953692549341457 -0.458294871623073 -0.074345664328314 0.00136482267592711
"50.75/60.75/SSP5-RCP8.5" -40.5441120840946 -1.94719430996741 0.950962528844519 0.199013316938996 -0.0749910117579875 -0.621372717258546 -0.0636422035689762 -0.022208970150655
"51.25/58.25/SSP5-RCP8.5" -49.9529452975574 -0.447782548146663 0.905082467520255 0.28917595527213 -0.096927934915367 -0.632861288453719 -0.0656925167714065 -0.0242489033622709
"98.25/55.25/SSP5-RCP8.5" -9.91160919679971 -8.35057429288761 0.977460765969052 0.555679119928208 0.177255021957073 -0.0702910879295338 -0.0842250074197718 0.0114464246105964
"-162.25/62.75/SSP5-RCP8.5" -3.91128899581996 -9.49059611278316 -0.44859417668975 -0.230032972876258 0.804700395825092 -0.0759826665080208 0.0730742806350721 -0.0558313263309106
"-150.25/64.75/SSP5-RCP8.5" -7.03573605164752 -6.02641018991935 -1.56616601407793 -0.175742349807511 0.337527496142896 -0.396815490775361 0.0686977734379241 -0.0710776696774346
"-147.25/66.25/SSP5-RCP8.5" 8.3474378857811 -7.78650431273255 -1.85002699984729 -0.380279755723789 0.186131122105822 -0.257024985792901 0.083841902875248 -0.0722660615150618
"-142.75/66.75/SSP5-RCP8.5" 37.2308751862169 -10.2887059822566 -2.481705873281 -0.643272691641651 0.201457645801165 -0.262306024733951 0.0833169545402338 -0.0746980503642385
"-128.25/59.75/SSP5-RCP8.5" 4.06830301956204 -7.16634886169196 -1.28128057225282 -0.570460773492784 0.0710293720667322 -0.285083502328174 0.150161602193157 -0.0894715608627216
"-117.25/60.25/SSP5-RCP8.5" 5.09032888194069 -9.22787920466486 -1.0013316157775 -0.981090561042151 0.140412218207143 0.0987720743855275 0.143007388220205 -0.0734207769293303
"-114.25/56.75/SSP5-RCP8.5" -27.0626082692 -6.12294272875104 -0.109355138964809 -0.755154886474867 0.0576961507030152 -0.0777685463415934 0.124396669939552 -0.0885316225091851
"-101.25/55.25/SSP5-RCP8.5" -23.6307907446478 -10.3682638616158 -0.028673388516243 -1.1435663592628 0.107636222632415 0.175065070187599 0.0354722355045504 -0.0580647466013024
"-78.25/49.75/SSP5-RCP8.5" -37.9316133272187 -9.92810996914794 1.32112470741663 -1.02820639613043 0.38609414614552 -0.0107318274115178 -0.0769498573963175 -0.0522466709576229
"-69.25/48.75/SSP5-RCP8.5" -57.2661709545741 -6.77683294268289 2.07655709070365 -0.820933692843248 0.351820532856835 -0.145419698518577 -0.0418368875201951 -0.0422871420247436
"21.25/66.25/SSP5-RCP8.5" -19.9191703809704 -1.09743023010282 1.07476337286701 -0.387227177788621 -0.258395947739858 -0.419264217691836 -0.0645861711841114 -0.0279826112132824
"48.75/57.75/SSP5-RCP8.5" -56.702609189617 0.667523503397526 0.880651348019738 0.504511393080246 -0.1481188672633 -0.551090768850726 -0.0722235096008041 -0.0261094933128782
"57.25/55.25/SSP5-RCP8.5" -43.5002049287885 -1.01694468587565 0.859956671027527 0.556262531267663 0.141865741061889 -0.430377265796607 -0.0720455226500403 -0.0381614786423983
"59.25/59.25/SSP5-RCP8.5" -22.0567252793924 -3.85681507930513 0.396710384482229 0.560066509704841 0.279680778162998 -0.41283837067295 -0.0607336088166951 -0.0286880611570417
"72.25/57.75/SSP5-RCP8.5" -31.3001279912759 -5.37477811735791 1.73287621408943 0.732274763617486 0.667831034496533 -0.0734700991277163 -0.0214506789139775 -0.0204787685545241
"77.75/59.25/SSP5-RCP8.5" -21.4516188703404 -7.52346787109872 1.47956536837278 0.640147041981831 0.743254193573904 -0.0284189945739736 -0.0201579698623375 -0.00844041699137883
"104.25/54.25/SSP5-RCP8.5" 5.48223362643196 -9.8932723492546 -0.0076754837534481 0.488860679921203 0.116774683428149 -0.0618279073910534 -0.0545909048969143 0.00815042851183091
"138.25/50.75/SSP5-RCP8.5" -6.11088246860833 -7.28074641320783 -0.629970862571249 0.16242286480628 -0.0112253060671325 -0.0943403481351452 -0.0426458392330143 -0.0222959894886537
"-150.75/64.25/SSP5-RCP8.5" -9.87557013948895 -5.73676982404086 -1.81861588527413 -0.0118685838587634 0.623891703246426 -0.48059659103116 0.077390187814045 -0.0525523655668516
"-117.75/58.75/SSP5-RCP8.5" -11.3095012470661 -7.04141826946341 -0.800147559254068 -0.939134510432615 0.574591611427822 -0.240030376054462 0.178678567531559 -0.0546468695905084
"-93.25/57.25/SSP5-RCP8.5" 2.26213063726422 -15.6560860385258 -0.574824871765303 -1.42528210429934 0.33304847435503 0.0740956713977356 0.00336573562686053 -0.0533302569402458
"-88.25/53.75/SSP5-RCP8.5" -20.203772052153 -12.6377388481666 0.672634700728331 -1.27830647232091 0.396261299530139 0.0315367458696887 -0.0398015719282993 -0.0595608257536378
"-75.75/54.25/SSP5-RCP8.5" -2.19842180616697 -13.6442298962033 -0.296767236600171 -1.69670194990868 0.501368592534973 -0.226065424572994 0.0070029384696927 -0.0674601028996111
"-62.25/50.75/SSP5-RCP8.5" -31.1802927010712 -7.16050137704244 0.777133666937269 -0.97720513737227 0.249663913070216 -0.254987717158249 -0.00195558265872985 -0.045519298120561
"35.25/67.25/SSP5-RCP8.5" -25.8902663083672 -0.741848672156849 -0.0150313163789017 0.122795382880633 0.0339071879486361 -0.561921244816469 -0.0563548350672225 -0.0394764853902294
"42.25/56.75/SSP5-RCP8.5" -64.9668239125292 1.98650716188028 0.697933052359497 0.417942437370467 0.137436952793787 -0.571040504540975 -0.0708651872752084 -0.0224022949527842
"46.75/58.75/SSP5-RCP8.5" -51.1229338710378 0.386992768796577 0.611351559483522 0.543127180740491 0.178093179472187 -0.616494454938186 -0.0634743675295695 -0.0257741647121968
"80.75/58.75/SSP5-RCP8.5" -22.5674814030206 -7.31263707949991 1.33286108942697 0.89878800693501 0.891903413317611 0.0628722595555609 -0.00716173298125383 -0.0253676974129185
"83.25/61.25/SSP5-RCP8.5" -8.87364283916848 -9.10885980773504 0.830433390182881 0.67977975272627 0.97208050253976 -0.0219598346393999 0.000264368417637486 -0.0316491615434881
"94.25/55.25/SSP5-RCP8.5" -15.8835495636342 -7.46963957324747 0.510247134497287 0.809607386881561 0.384836498873194 0.14047449763146 -0.0496331186965685 -0.0105330863482328
"99.75/56.75/SSP5-RCP8.5" -5.09822656777362 -9.16479581039939 0.384289230090511 0.848697196908404 0.393896542402154 0.0555102626138216 -0.0164021323620835 -0.0110315342323176
"160.25/56.75/SSP5-RCP8.5" 3.12296683689942 -11.0452711665606 -1.00489445144825 0.387188613661125 0.108308210274892 0.722396409073301 0.0274525947978013 -0.00419188062504326
"-151.25/63.75/SSP5-RCP8.5" -5.09622934856096 -5.41723278622592 -1.75649176358356 0.31806174104888 0.592922474003341 -0.491993394513003 0.0437404760719738 -0.0424132883899522
"-149.75/66.25/SSP5-RCP8.5" 17.5679140349987 -8.51380811697288 -2.05258530033585 -0.118494800182939 0.624376406503383 -0.426818483588275 0.0427812633498991 -0.0463888977814284
"-129.75/59.75/SSP5-RCP8.5" 7.58499199326507 -7.44647649247793 -2.0004732355264 -0.46830372408797 0.758658042365629 -0.617483448390308 0.155657741539892 -0.0524567627370617
"-126.25/63.75/SSP5-RCP8.5" 44.0603689571031 -10.9473346822506 -2.63745432598188 -0.604284370507011 0.808899118728601 -0.546564712296773 0.0694529515672272 -0.0610953050969512
"-125.25/56.75/SSP5-RCP8.5" -11.903985073712 -5.93977958764649 -0.711155900253913 -0.532466731664873 0.615055360128779 -0.494761878007492 0.170847669526368 -0.0434965221435268
"-124.75/61.75/SSP5-RCP8.5" 38.4011415534101 -10.1509250538349 -2.61467864027556 -0.398934762915533 0.702490173890226 -0.452068656925409 0.0945334238717038 -0.0515479115509622
"-113.25/55.25/SSP5-RCP8.5" -36.7603632758794 -5.68509998233699 -0.49839794673867 -0.58537863829291 0.929037222464617 -0.47003193979533 0.168061292943906 -0.0547316941820084
"-91.25/54.75/SSP5-RCP8.5" -14.5737779315993 -13.0380045861105 0.0971961185404867 -1.10059479623362 0.654472840462291 -0.0573796604631325 0.00824943236563511 -0.0467416132570339
"-88.25/56.25/SSP5-RCP8.5" -12.9529960208282 -18.111405920685 0.338504344178395 -1.96938927591371 0.463275702407827 -0.0498940007171093 0.0320004107570072 -0.0519697436688146
"-84.25/52.75/SSP5-RCP8.5" -26.137193230231 -12.565517062635 0.876239658534981 -1.22541356578086 0.658926822877432 -0.114088759177748 0.00193451919951096 -0.0490436622100815
"-59.25/52.25/SSP5-RCP8.5" -17.6178970279136 -8.57340256978224 0.220878920808092 -1.24269386112277 0.297719139705643 -0.310057656105406 0.0753355704009556 -0.0317749055002615
"-54.75/48.25/SSP5-RCP8.5" -64.6416066103688 -2.18889191897795 2.22160134326069 -0.314757787162757 0.44888621822563 -0.258451817905962 0.0529519660867402 -0.0222105384671614
"15.25/64.75/SSP5-RCP8.5" -16.1526621810502 -0.484654152937611 1.1227775115623 -0.0504865608699543 0.289761817244871 -0.677427651011033 -0.0621474055177947 -0.00572571491437534
"21.75/65.75/SSP5-RCP8.5" -37.9176086193295 0.518478464964817 1.4136939965315 -0.0372355409434531 0.145063586546689 -0.496181463194326 -0.0259260006597072 -0.0146358539943085
"35.75/60.75/SSP5-RCP8.5" -55.3742616483529 0.909984759705106 0.653560570533696 0.608601859946764 0.344895349522086 -0.558336190251265 -0.00553647765565515 -0.0045615251891615
"42.25/60.25/SSP5-RCP8.5" -45.8694927948463 -0.197419079657789 0.33959677331716 0.609651830388566 0.329066915556989 -0.57199208493992 -0.0192613895782734 -0.00483287219067988
"42.75/64.75/SSP5-RCP8.5" -32.3190069118225 -1.81825956897573 -0.126929156355608 0.66596532883014 0.353076669244197 -0.725473826744055 -0.0158846722622617 -0.0133261456873448
"44.75/64.25/SSP5-RCP8.5" -32.7532091634889 -2.10608714154247 -0.0990747857098221 0.641243459105018 0.378936562143554 -0.645528052913456 -0.00731194531398706 -0.0129258207076332
"48.75/58.25/SSP5-RCP8.5" -54.5513878323859 0.416397994263109 0.520337896426271 0.719991244998449 0.430003340789981 -0.567827168576602 -0.0235774141724486 -0.00831184334924733
"73.75/57.75/SSP5-RCP8.5" -29.8144486866944 -5.42473591753878 1.47321992315497 1.2590626518931 0.826722332084293 0.107600268764632 0.0361079974999473 -0.0220881490654468
"79.25/61.25/SSP5-RCP8.5" -10.6858730410408 -8.33858887192788 0.690442389189273 1.00708126175256 1.04652243111456 0.0847390568578954 0.0444667632550961 -0.0228173614534166
"80.75/61.25/SSP5-RCP8.5" -10.0110778806348 -8.57857968237188 0.732299435517876 1.00371633214896 1.01676836718309 0.0864619237144664 0.0411950903721547 -0.0218938904440713
"81.25/64.75/SSP5-RCP8.5" 8.95062856824456 -11.0983897062785 -0.138970623432603 1.01313505463191 1.35933751187236 0.124789026498737 0.0563720095765527 -0.0194334665674104
"84.75/62.75/SSP5-RCP8.5" 2.51975546732417 -10.2936106214454 0.424900793828275 1.04390167728249 1.16899778790253 0.157156121994479 0.0521876730508745 -0.0235721412670481
"86.25/57.25/SSP5-RCP8.5" -35.1879940701189 -6.33985691016315 1.34314030458648 1.25917469635554 0.60881217376741 0.299502963931951 0.0445994634358259 -0.00887908885367086
"94.75/57.25/SSP5-RCP8.5" -30.4479076702968 -7.13456206701282 0.951594349721823 1.09421807095644 0.527140504492003 0.207680831537913 0.0453789535484283 -0.00938217674976386
"101.25/54.75/SSP5-RCP8.5" -14.0242356605454 -6.87869692069708 -0.000234913275932657 1.11257705247235 0.176285919127674 0.112302666411314 -0.0169568281832302 0.000580648044660002
"139.75/50.75/SSP5-RCP8.5" -1.03613894470594 -7.34023078055933 -1.13000579335894 0.251163109660324 0.210888395074271 -0.0118083912033565 0.00303823373375176 -0.00798563969828393
"140.25/49.25/SSP5-RCP8.5" -41.3502939080953 -4.2219173480733 -0.181256614639104 0.308785124746426 0.0404948855967551 -0.000401973296631794 0.0221509016722161 -0.00369700209592408
"142.75/50.75/SSP5-RCP8.5" -26.674757092341 -5.93437912740617 -1.28874470367936 0.30221239705611 0.334808545554051 0.0243393799164682 7.59661845475291e-05 -0.00526843316533596
"-121.75/58.75/SSP5-RCP8.5" -18.9084780607104 -5.54620717337894 -0.795427560957699 -0.386385601664373 0.647625009201525 -0.544796119460283 0.123346922789826 -0.0187244213461703
"-109.75/60.75/SSP5-RCP8.5" 7.12225904617109 -11.9852047340572 -1.15947529540039 -0.983195863521708 0.636791767679695 -0.307181867196157 0.0378192551053036 -0.0471178120887359
"-95.25/51.75/SSP5-RCP8.5" -44.3270807338148 -7.92515751386073 0.699189046568194 -0.452596381906127 0.712131391449081 -0.195461500712385 -0.0100551499328662 -0.0500131803412349
"-89.25/50.75/SSP5-RCP8.5" -32.8905553881017 -9.31062909379073 0.438144940389118 -0.496912662231126 0.766349529315789 -0.247017932642126 -0.0359442621146296 -0.0487734028833456
"-60.25/50.25/SSP5-RCP8.5" -47.0079673267397 -5.56401225238919 1.19522875465314 -0.699291474537854 0.371743601325487 -0.300617865324464 0.0494111639279125 -0.0374056461337829
"26.25/62.75/SSP5-RCP8.5" -58.4532105622935 1.31728127471766 1.66550959562221 0.564688735051358 0.440475212970687 -0.371723841362853 0.0035345653737155 -0.0179144016171231
"31.75/62.25/SSP5-RCP8.5" -54.7275428028237 0.757280878260302 1.00971713562609 0.670592325739927 0.378084344196595 -0.414918703944599 -0.01332462722275 -0.0159098112774171
"61.25/59.75/SSP5-RCP8.5" -32.6767067379432 -2.87170991211791 0.41874276370222 1.28732724744294 0.758813640548699 -0.132413330614105 0.00666317066249071 -0.0307601334241496
"77.25/62.75/SSP5-RCP8.5" -2.0188224567161 -8.66139309109655 0.353507366309018 1.29005192433778 1.16457127559322 0.245193913850035 0.060088072877301 -0.0406916472241797
"94.25/54.25/SSP5-RCP8.5" -7.80929769376672 -7.59728488064606 0.234383061975925 1.01223682518497 0.263209397721954 0.184902426557261 -0.0120355321892007 -0.0191736917118089
"107.25/48.25/SSP5-RCP8.5" 15.3113113046593 -10.2938170307423 -1.28389309346755 0.70925416301539 0.119011806927603 -0.0593220369994861 -0.0432782854786112 -0.00778266706550572
"111.25/49.25/SSP5-RCP8.5" 5.03652668964895 -8.35839368545138 -0.7195426093857 0.705796616888601 0.034864283911263 -0.156236783056945 -0.0349697404930465 -0.00934796732575913
"-125.25/62.75/SSP5-RCP8.5" 51.8858284720401 -10.8478174709071 -2.67154547385383 -0.127417087269286 0.57284601939815 -0.474237699963911 0.00731256212377686 -0.0237268402959153
"-124.75/59.75/SSP5-RCP8.5" -11.8110518628511 -5.5599558197795 -1.33180917054456 0.0240554206508776 0.572561293847594 -0.598005631346039 0.0623028134486609 -0.0177782109286446
"-83.25/51.75/SSP5-RCP8.5" -34.5714712971609 -11.0213046949758 0.909483156227194 -0.545303917679145 0.676883189530043 -0.221806315642439 -0.0117678921710455 -0.0642515972629996
"-82.75/52.25/SSP5-RCP8.5" -34.5886156014692 -11.6394267664974 0.427474110422343 -0.782989004003956 0.611018398860533 -0.225702216403488 -0.0119859017339045 -0.0667965371711763
"-71.75/48.75/SSP5-RCP8.5" -54.0305721439723 -6.15002683360188 1.35153952544944 -0.00605733049580464 0.531347994928686 -0.258714404047897 0.00639060169342209 -0.0527745445822918
"-62.75/52.25/SSP5-RCP8.5" -8.92114078798616 -9.36123915437887 -0.0814288509141093 -0.697894306797879 0.320013395179672 -0.331489867985162 0.0513569574712573 -0.0515162663224109
"-59.75/54.25/SSP5-RCP8.5" -15.9231434996916 -8.31648681552847 -0.236171303941499 -1.18499266918891 0.0700959283066257 -0.360255402247549 0.0740866435392666 -0.0451221738563187
"53.75/60.25/SSP5-RCP8.5" -41.4206348368321 -1.21947535672052 0.242918865951081 1.18510503164016 0.760395260701861 -0.336525902119043 -0.0136638536418045 -0.0251130795985078
"57.75/65.25/SSP5-RCP8.5" -7.97432357722604 -5.38743036576349 -0.6594985365809 0.955732816430917 1.09458271955245 -0.0676056733790464 0.0656630434795995 -0.0292572920051908
"79.75/59.75/SSP5-RCP8.5" -19.7627394237926 -7.18792583733585 0.615263379428394 1.42087838041207 1.15083977842269 0.136292156258771 0.0592124597600902 -0.0280158033536632
"104.25/50.75/SSP5-RCP8.5" 5.03797349713177 -9.35739808518784 -0.775151979332666 0.783920626521813 0.40907453438243 -0.00677294611583486 0.0250791936304859 -0.00852534095441093
"134.25/49.75/SSP5-RCP8.5" -13.009267096564 -6.02209148809019 -0.771137763003033 0.572089209459563 0.140170848759434 -0.100224581868756 0.0128437552909039 0.000193309897767381
"-160.25/55.75/SSP5-RCP8.5" -51.6319094739827 -0.808538975787497 0.750327741707177 1.34164926643548 0.50480871318799 -0.121092880122709 -0.0499761241451745 -0.0101390202427901
"-121.25/60.75/SSP5-RCP8.5" 4.30050986723744 -7.47603411639074 -1.6532519187677 -0.25017355101208 0.802184080864658 -0.630147527244272 -0.0142831812686281 -0.00326810787242021
"-110.25/56.25/SSP5-RCP8.5" -31.3216170211644 -6.5582704456874 -0.592745460808397 -0.173834421579691 1.1019579873391 -0.623041285010476 0.0705054311563824 -0.0125020621588907
"-105.75/53.75/SSP5-RCP8.5" -36.4841573921497 -6.64183590961384 -0.243454179094503 -0.0170689834282852 1.06926900915554 -0.532508052619409 0.0694524433850345 -0.0231852991451433
"-105.75/58.25/SSP5-RCP8.5" -5.81932550388786 -10.4386995883378 -1.14265894954294 -0.577307979445792 0.890379681998236 -0.559324619954304 -0.0145239695180514 -0.0304066901702865
"-104.75/56.75/SSP5-RCP8.5" -13.139439233691 -9.32843508502981 -0.958010793120846 -0.359689344042497 0.878071254159471 -0.527582569828221 0.00559450429261722 -0.0267437019222349
"-66.75/48.25/SSP5-RCP8.5" -58.830314947764 -5.0358496523304 1.31881061275927 0.101489885614856 0.312143545270045 -0.261450829651383 0.0289363485433139 -0.0495676338710954
"43.75/64.25/SSP5-RCP8.5" -34.1500655855643 -1.40375291569362 -0.47987003972949 1.11481080834605 0.890945156812782 -0.488940899709736 0.0249323226751634 -0.00994991250898623
"45.25/60.25/SSP5-RCP8.5" -45.7099387675772 0.192111827784347 0.0021443887274046 1.09221124184617 0.753686008060522 -0.409852267467298 -0.00712604206668112 -0.0237618945756542
"48.75/60.25/SSP5-RCP8.5" -44.8297286384739 -0.464723193153742 0.00785923076733841 1.16615992882441 0.86901289218491 -0.40061026469651 -0.0181195830293177 -0.0306840684153347
"51.75/58.25/SSP5-RCP8.5" -50.5685620573431 0.716077126839179 0.0331860786941862 1.24754408228319 0.831610489845103 -0.394001004132925 -0.0172647934289626 -0.0269515223981561
"65.75/57.75/SSP5-RCP8.5" -40.3401963622051 -2.21234090657701 0.688139866114996 1.70186552669081 1.18358435060417 -0.175138426981334 0.0554821773702035 -0.0275823500533662
"67.25/58.75/SSP5-RCP8.5" -33.8587167749781 -3.62570888049393 0.364569878717569 1.64843059913139 1.22200026817096 -0.112401000505417 0.0436168232472623 -0.0262422988776444
"84.75/61.25/SSP5-RCP8.5" -10.5624578973222 -8.60088791308165 -0.280495627182038 1.34124139254166 1.47608315947428 -0.000122501996498421 0.0524035880010883 -0.0438866840151245
"99.75/55.75/SSP5-RCP8.5" -18.1876119576267 -6.9321262352826 -0.346526332225922 1.22593002889785 0.793225348299173 0.0778641273662781 0.0569435719882862 -0.0258173822068533
"105.75/53.25/SSP5-RCP8.5" -5.85828989440583 -8.17458093631086 -1.65178005781363 0.926823087355034 0.810514329780654 0.0367128035942133 0.0545298561084036 -0.0217815645649809
"-85.25/54.25/SSP5-RCP8.5" -20.0282801843611 -12.5544685620718 -0.214219347426676 -0.427520721166102 0.472475137133359 -0.344655228512603 -0.00286416967814054 -0.0450568375545805
"-53.25/47.75/SSP5-RCP8.5" -79.1840220302759 0.703617090990606 2.38691465166799 0.303359180251887 -0.077724824014844 -0.198151967160646 0.098197640616941 -0.0189647455598495
"54.25/58.75/SSP5-RCP8.5" -45.3895794723194 -0.024899595311807 0.0353740810024888 1.35749655718336 0.968406885481271 -0.257846395062313 0.0124098029463174 -0.00928720947337185
"56.75/60.25/SSP5-RCP8.5" -38.5537570371722 -1.5052799181668 -0.129387946438005 1.37046225256591 1.06865753333127 -0.224089867364128 0.0193889496937516 -0.00896293700275366
"70.25/63.25/SSP5-RCP8.5" -6.885846760182 -7.1090428544394 -0.546954369269494 1.46928131114575 1.27916390069609 0.115155132290113 0.0799158594715854 -0.00496767264930109
"80.25/60.75/SSP5-RCP8.5" -12.9924074513717 -7.36072059707235 0.0307013165285585 1.66531411986045 0.914361390083072 0.171347679403312 0.0646579073428835 -0.0199902985299822
"86.75/61.25/SSP5-RCP8.5" -9.72196848578521 -8.52579401803115 -0.290281666913013 1.52859913874085 0.917630275898017 0.212770137447527 0.0555437380717933 -0.029442456621937
"112.75/51.25/SSP5-RCP8.5" -7.51732958551071 -7.61642114769064 -0.949003506392397 0.882573363344132 0.495023909714071 -0.140692854172785 0.0599714697617017 -0.00377701116268123
"-99.75/54.25/SSP5-RCP8.5" -34.7956916658846 -8.25874969584661 -0.306362310397465 0.238894403738566 0.271525164341946 -0.242868978852998 -0.0198110695851017 -0.00566643903344718
"-84.75/53.75/SSP5-RCP8.5" -21.6711511992794 -12.1735863924525 0.248347090663802 0.011540512616908 0.227237792857827 -0.281783437831368 0.030777360601044 -0.0171640899549838
"-71.25/49.25/SSP5-RCP8.5" -38.933354331096 -7.2687938211367 0.925622807547967 0.559247303657656 0.143136465354398 -0.133609282032347 0.0848311432529153 0.000700579911007375
"-63.25/52.75/SSP5-RCP8.5" -6.48723088860483 -9.23909878437616 -0.166582905920776 -0.0639218103757871 0.144249934277225 -0.285978155014847 0.0963139638215909 -0.00466543549776616
"8.75/59.25/SSP5-RCP8.5" -40.2093766139938 1.31955190082881 2.35854050009202 0.839172403122489 0.378933749829265 -0.236495040517347 0.0561647376417914 -0.0100126014044372
