"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"-93.25/53.75/SSP1-RCP2.6" -1205.48997535691 448.203010060139 -8.56814304535832 58.5118343390859 -0.123071456323633 -14.5735569016551 3.0923809753543 -0.0272814068727782
"-88.75/50.25/SSP1-RCP2.6" 1517.71050409319 134.081654980821 -118.153302541357 47.5169794039928 1.71502943492636 -14.7926415382224 30.8556298826443 5.92988192387714
"-83.75/48.25/SSP1-RCP2.6" 3949.61255391777 -431.504370364197 -92.9952067263021 -38.0321890207086 14.0525076602341 -57.8065613350027 16.6643691730125 16.5023530520166
"-83.75/53.75/SSP1-RCP2.6" -183.220767935375 468.347213268449 -62.5371608735721 -12.3817364200363 18.5546130602013 -35.6707333096552 -20.5519195233539 10.8365264853856
"-61.75/53.25/SSP1-RCP2.6" 4058.9808526108 769.320764320565 -261.607938249958 -66.2523406123598 8.71484603509229 4.39624574932573 18.7977654020012 1.85978275705112
"24.75/62.25/SSP1-RCP2.6" 11.6205125626241 108.33130857426 -121.857333543166 -26.8602031698324 -28.7099678767373 -53.1727194084148 12.6009904476386 -3.79822078173081
"25.75/68.25/SSP1-RCP2.6" -1759.65845218499 314.47287601736 -96.0268039502256 -8.69399430816259 10.6287164843333 -25.3379188052505 3.97182763974364 -1.88055485067897
"27.75/62.25/SSP1-RCP2.6" 274.346851753878 117.332238325759 -139.984821694645 -17.3296326003673 -25.7145544607573 -67.1908169435109 9.61107295663313 -5.72285437225685
"39.25/59.25/SSP1-RCP2.6" -504.966445163365 126.873677209826 -62.2699104898051 0.235810439417953 -28.3828222493328 -30.319735930929 10.5362780001146 12.4346432079433
"46.75/63.25/SSP1-RCP2.6" -860.49365830871 379.518794404994 -58.9526887861069 40.23406377148 -0.646212311164093 -42.4335470039245 7.74253186915536 -1.66374231818872
"47.75/62.75/SSP1-RCP2.6" -1073.77812473316 339.853020153255 -44.6719238959071 40.3008102986887 -5.36306108627861 -28.0529847082756 11.8992779943884 -0.232472306045886
"53.25/61.25/SSP1-RCP2.6" -77.6812006785931 439.848449486272 -96.3809654324414 25.9431716486793 -11.8489438885745 -20.590006324326 15.0842061155087 7.18925843916619
"56.75/61.75/SSP1-RCP2.6" 527.50583534875 523.135441709488 -123.171437770097 39.9441874860546 -1.94054093917275 -16.3909661881832 17.3520182781801 11.256419426594
"65.75/62.75/SSP1-RCP2.6" 597.396517982328 416.81405548636 -94.772706790873 2.94544433221072 31.0334413315947 -44.0573861549821 11.7566269836029 6.73735088546289
"66.25/61.25/SSP1-RCP2.6" -909.725101605016 327.41514685067 -37.3445866483768 -10.0122672852883 7.83626049403088 -32.9159818652096 4.58632877030197 7.638068089985
"146.75/59.75/SSP1-RCP2.6" 3258.19412509935 -26.6101201143558 -259.705688662443 -2.92221036060947 48.0274739186724 28.5553755284103 25.7025256483034 22.9310174236674
"147.25/60.25/SSP1-RCP2.6" 2958.26536932878 -67.3906169182388 -291.821213583876 6.7681715454519 56.9696836592789 39.6611874800614 38.6029494317163 20.5815530214521
"159.25/55.25/SSP1-RCP2.6" -1274.19490432331 369.896045193727 -36.4384146537416 -8.83290071182421 -11.6059824704015 -2.32099460554936 -4.28005955880964 -7.55940050312422
"-159.75/62.25/SSP3-RCP7.0" -1931.94173225837 -102.954118334884 104.908448065356 -38.8114894747468 -0.556721615364589 -30.6305343576276 10.5290545236663 -7.77495265333543
"-150.75/63.75/SSP3-RCP7.0" -2030.10067128584 -209.430838511857 80.4703321841709 -42.7207357582136 14.7271748565833 -27.6036642102326 -1.75093866026023 -6.87738357581171
"-130.75/59.25/SSP3-RCP7.0" 34.8050431090721 -9.7135135417489 187.679772835498 -46.6155535408798 26.6216774609487 -7.24166169763004 -16.313007041754 -11.3392595513335
"-93.75/55.25/SSP3-RCP7.0" -657.380970698665 -244.928620500119 123.898064605281 -25.5963910058879 1.75449743209 12.5683541657622 -14.2328530465918 -17.2684717152099
"-93.75/56.75/SSP3-RCP7.0" -1661.4347237993 -183.817646204063 216.655299612791 -26.4929513773342 19.6932207548021 9.77397282381072 -26.0093829745116 -17.3929310181465
"-74.75/52.25/SSP3-RCP7.0" 3875.43682684106 -619.848489599475 -93.8293415373055 -0.631413119773748 25.1519037132658 17.6720273321853 -1.6810582399552 11.3271564286759
"-67.25/49.75/SSP3-RCP7.0" 6682.37175909068 -280.091374241791 95.4363891547175 23.3279634045847 8.84627092667499 -2.64614571190203 -10.990137167791 6.3776793549433
"-66.25/53.75/SSP3-RCP7.0" 4514.60464212567 -350.99467107063 -41.8273981500144 -54.1446014104049 40.5810790107024 13.4244381167906 -25.0115145987806 -8.57579141166941
"17.75/62.75/SSP3-RCP7.0" 119.737185220766 -50.2507117148209 125.544179056545 -0.302884407126993 -30.9007672734752 -3.71815290345415 -2.40941487072153 -4.62372929011519
"17.75/64.25/SSP3-RCP7.0" 449.533309684607 0.892667244973769 123.540475606906 20.7869436608312 6.88983724353892 -22.7930468071974 0.757780525330654 -1.67975540795773
"24.25/66.25/SSP3-RCP7.0" 426.044824386212 52.0974424380638 50.7492014933709 2.75879318307844 -14.1080709193968 -25.5734643549177 3.70984251509622 -6.71556324886761
"29.25/65.25/SSP3-RCP7.0" 258.473968077954 -146.575372674646 -61.0094949026213 37.6240695266177 -21.6179720369557 19.2599911428471 2.72930552761074 -1.3339607312703
"30.25/62.25/SSP3-RCP7.0" 1510.15096322143 -289.552065541464 -48.7102876644759 50.2392922908316 -31.1987451136042 -16.2080776699787 -5.65603976308116 -9.72668186733328
"40.25/60.25/SSP3-RCP7.0" 1498.43043505987 -168.821928867441 -83.964328798611 14.1239728554028 -36.6005433302964 14.0669937040137 -2.10376911377956 -6.71620849413058
"43.25/63.25/SSP3-RCP7.0" 139.763733979468 -54.6339648077658 -1.83836172194309 -16.6098444930985 -28.6546337385396 10.2159475035473 -12.4843314231557 -7.9890472317284
"85.25/61.25/SSP3-RCP7.0" 658.569511056916 -255.147969062464 42.1737295000913 -24.1713358795984 15.0825827314415 -6.34429862405062 -4.62086298507651 -6.06470052245406
"102.25/52.75/SSP3-RCP7.0" -538.31008630562 -137.640116105414 170.200649379917 -12.7278101775683 -11.8647823780584 15.928161405247 -3.8199055795337 14.4683659656474
"108.25/51.25/SSP3-RCP7.0" -3515.89591282568 -197.757148702138 28.5915940601827 -2.1968579163591 -21.0181849157155 16.4823344875465 3.1787554727132 16.3486458952319
"139.75/53.25/SSP3-RCP7.0" 2532.75751372117 -790.595744606612 52.2712530089285 48.6272610786649 11.5036027916247 20.6047753821447 11.9819699478875 1.49286516623894
"152.25/59.75/SSP3-RCP7.0" -1633.05689770052 -208.535789284546 -141.897465301483 48.4189731819437 12.6057794344875 55.0207282667226 -1.21960749171759 5.8643069836498
"159.75/56.25/SSP3-RCP7.0" 338.112131159477 -216.71036261658 -35.9512373528896 33.4623613015375 6.90982337028824 14.0394010384964 -15.9349352676196 -0.393022636995398
"-157.75/65.25/SSP3-RCP7.0" -1594.47435417844 -250.079639392273 38.1097039936169 -53.7265531163464 31.7519778131167 -25.1567717765571 10.7056915664418 -5.39991533015329
"-123.75/62.25/SSP3-RCP7.0" -2565.86223626122 -509.776594142744 78.0210823428604 63.7009728075096 26.4387150841021 15.7149095280212 -7.34889299315393 -9.03100458455208
"-121.25/59.25/SSP3-RCP7.0" -1178.52746548873 -390.990851947992 99.896209339898 42.9098134725567 10.409329610294 -11.5995145041401 1.50908894162682 -10.981351840618
"-113.75/56.25/SSP3-RCP7.0" -2511.84843683115 251.654605951223 207.225350051857 -47.0792324493944 -20.7279794153478 -51.9981947058775 -13.3251720091664 -10.890121612951
"-108.75/55.25/SSP3-RCP7.0" -2082.69970464457 -148.510619401937 39.4611019737488 24.0813499342134 -22.742393371304 -18.9740733817916 -13.732429592965 -0.217565863420779
"-84.75/50.25/SSP3-RCP7.0" 2508.56627959148 -348.712932724781 -101.168705521289 69.7509258216849 -20.6677789806753 18.8210689893693 11.5357493787909 4.48544932914853
"17.25/63.75/SSP3-RCP7.0" 130.904757127661 -5.62491179651044 126.918748744568 22.7368368081194 -9.76834235803365 -31.5788552575561 -4.68057586727208 -3.38458449205351
"18.25/66.75/SSP3-RCP7.0" 133.951333560157 128.434489297504 95.5124621085956 -19.0159203725485 22.6367366780807 -32.7990958839867 -3.68964305314892 -2.43909014613962
"24.25/62.75/SSP3-RCP7.0" -144.999144869696 -40.9962126765463 37.4726797134521 5.23092580160296 -37.8776447705375 -29.0831526180211 -5.75023343457118 -9.48184799308282
"30.25/62.75/SSP3-RCP7.0" 1846.59910011636 -251.839097680157 -40.9945220600696 47.9241746050438 -21.2457279020072 -26.6257186985074 -12.4363471786725 -6.50453496372696
"49.75/65.25/SSP3-RCP7.0" 321.985486439018 171.204717983239 105.169915341435 -0.986249063567131 6.24961881339705 -5.23614568117446 -7.01849101858043 -9.73818532775261
"58.75/56.75/SSP3-RCP7.0" 333.969151157743 -104.320908080887 -3.11809097153335 14.4748236317586 -29.7601941697938 7.75663624837031 3.19369352171375 -6.96473837542675
"58.75/62.75/SSP3-RCP7.0" 1728.72394439998 262.509362142362 189.195304619108 -45.085203507296 22.6112033695142 -3.47521101966299 -6.4453878711865 -15.0064360609887
"64.25/58.75/SSP3-RCP7.0" -321.311755989996 -244.970983219388 6.9438812425777 31.4726971283811 -31.9244454512232 27.8219186497235 2.24639563755 2.08362798680658
"64.25/63.25/SSP3-RCP7.0" 321.993596416823 34.5861465109746 95.7349158427073 9.57562504460284 13.3449613967168 6.01169183373804 -9.53780031755509 -5.58364999632103
"71.25/60.75/SSP3-RCP7.0" 75.8454042269756 -69.7322464927142 74.5422131349605 -26.0348069283039 -5.42241255489328 25.9763184059795 -0.341501800476048 -9.04489287313843
"71.75/64.75/SSP3-RCP7.0" -1037.60670005765 -148.148253181767 51.743232458246 -36.5393452923621 24.9279802473434 -10.8392430944856 -6.16656047171382 -7.38368797646129
"88.25/59.25/SSP3-RCP7.0" -328.997204423502 -116.438247788807 57.5281815835496 -17.6402772175903 -6.95847732420726 5.91372558246962 -1.23287984141466 -1.66019242349717
"115.75/52.75/SSP3-RCP7.0" -3475.14980254419 4.36520215488529 142.310271878511 -31.6185633929047 10.3504294504166 -10.0816064950248 -8.01673688997928 -5.39004267077602
"142.25/53.25/SSP3-RCP7.0" 1563.6303983097 -642.557289449502 -61.1406962919054 55.5826699079078 -12.6165872871404 25.3622965840171 -9.29062736487643 8.01056531618643
"163.75/58.75/SSP3-RCP7.0" 2404.39472445852 -155.147929071721 -8.14786062717389 11.3886389022013 10.1262046455417 30.4687672144656 -38.1942747409577 -7.5549737973159
"-156.75/64.75/SSP3-RCP7.0" -2717.99506403227 -111.042205264592 71.7827232420553 -49.2302634543573 16.7763573532339 -22.742869650968 13.1896601456815 -2.52293045543285
"-155.75/62.75/SSP3-RCP7.0" -1527.7546603577 -150.886609864483 118.54589434584 -30.8495214812665 17.2199584809881 -31.9209442870926 13.4789109688322 -6.58929006617579
"-108.25/56.75/SSP3-RCP7.0" -1463.20424655559 -94.6982693682923 142.081458278709 25.0451533802568 -2.72786940794526 -20.8594905018862 -13.8618176013259 -2.50828701275371
"-100.75/56.75/SSP3-RCP7.0" 427.961232726518 -215.534341757943 179.604169895231 28.3504003168391 17.4642863117378 17.5630696951737 -13.9284412760275 -10.7869175563888
"-100.25/55.75/SSP3-RCP7.0" -745.05743824781 -194.569471699481 196.973086171208 11.5793479713573 -1.46027692571353 22.3083106695632 -5.24646917121488 -4.03895735060996
"-95.75/57.75/SSP3-RCP7.0" -521.339280221672 -307.52402912022 127.271291473463 51.8800070328976 41.0884633566188 -2.20747165458128 -16.6179746208206 -12.2890685254627
"-93.25/54.25/SSP3-RCP7.0" -388.789700910572 -287.329077538227 35.5944512528399 6.6871684766104 -6.27787632604493 1.19236575049964 1.44968587042899 -13.728839766265
"-88.75/51.75/SSP3-RCP7.0" 1528.83076467956 -274.331520693128 -20.6656209866458 -3.1965349128045 -9.45894805259913 21.2435988531304 19.2485975810533 1.99375548603028
"35.75/58.75/SSP3-RCP7.0" 939.10415783633 -233.605966266724 -147.788931384491 28.9564567480357 -52.7434230324034 -3.50134235463189 3.60336442985652 0.35410965665121
"60.75/58.75/SSP3-RCP7.0" -511.985705283607 -215.728707225293 -44.2813771969211 30.5088275827018 -31.0426809101195 -0.333866580146015 13.3384014725854 -4.79306182431938
"63.25/59.25/SSP3-RCP7.0" -1101.48208639878 -271.981514658671 -4.42676829481776 22.413261480188 -32.6697674567274 14.3389130528748 5.23779005247828 0.882181699124873
"67.25/63.75/SSP3-RCP7.0" -136.529885608855 59.1108769561884 101.863792175057 -11.8657404271228 21.4852092259745 -15.2748633724015 -6.26037767977253 -9.36827535337702
"79.25/59.75/SSP3-RCP7.0" -729.861797589091 -102.749909099527 17.6170231012572 7.52927780918131 -17.4504411701863 38.3854330873346 -0.339144766250099 -6.06461963317306
"84.75/63.25/SSP3-RCP7.0" 1192.21041709525 -213.688858395613 30.740229815747 -64.5100682680284 25.72743478909 8.71684849774861 8.95393843769608 -9.65008645261551
"90.75/58.75/SSP3-RCP7.0" -203.558394680359 -82.8139051889625 115.877797028755 -32.9608281424728 -0.145954067926491 -2.84314025184377 -1.93363205208228 -2.41183153719285
"96.25/55.25/SSP3-RCP7.0" -1686.94943492152 197.798407092044 139.90597908705 -6.87324277204312 -15.2480700363898 6.37115937592558 -12.8001133075759 -9.79173241572054
"-158.25/63.25/SSP3-RCP7.0" -1544.84149988595 -83.7784412241526 79.2302899570679 -41.6284938614006 5.83587138961689 -14.6077117298728 24.0500456162428 -3.2649749978216
"-111.75/61.75/SSP3-RCP7.0" -2775.6566530821 -292.665706240204 96.8305469586792 -16.2300279854043 14.4074129565874 11.6624023389354 -9.26319229716034 -7.05950575781573
"-103.75/55.25/SSP3-RCP7.0" -909.630477369054 -181.81749631127 141.513934488589 47.3857164881044 0.775437812781576 -16.881564200793 -6.44155197534344 -1.04603853245513
"-98.25/55.75/SSP3-RCP7.0" -52.2351220656682 -140.169064914159 290.765316946875 27.2211488109267 19.1394234021075 4.89560226285933 -11.056099180401 -3.02178472700567
"-91.75/52.75/SSP3-RCP7.0" 309.942524033978 -270.010987549859 26.2079313109495 -9.94503929339796 -17.5899504400567 32.5522456863111 8.61828971921265 -2.51752817541845
"-87.75/50.25/SSP3-RCP7.0" 2575.02673352309 -364.079785957318 -82.4154600578775 49.865741809391 -8.19019806704671 1.70985194349843 6.09114963573839 -2.23192351376938
"-86.25/50.75/SSP3-RCP7.0" 2840.45983532096 -488.348798739683 -123.743989936313 78.0564850745605 -12.7277506832371 35.650265829477 9.38947688655142 -1.14681906177326
"-83.75/48.75/SSP3-RCP7.0" 3548.10081706137 -267.915824170876 -60.5716845785798 20.8223739084918 -7.01629065994036 -26.2115700385307 9.35749958624842 -2.85367596028336
"-54.25/48.25/SSP3-RCP7.0" 7544.46405854442 43.8507829343439 -13.7627776724595 53.2878342788908 -20.219395971009 6.25948476891984 4.52282126878232 6.64482024024555
"27.75/68.25/SSP3-RCP7.0" -1310.77201356684 11.0678867376132 56.2419229710806 -29.9553746079697 -4.44045684987233 -13.5248877303345 -5.57289275222109 -3.13165289772547
"50.75/59.25/SSP3-RCP7.0" 878.175211292754 -218.317343881504 -38.8908365576907 48.6478616709825 -28.9210887249541 -12.5701299208124 7.76582182524192 1.59574903622078
"65.75/64.75/SSP3-RCP7.0" 843.932247085403 16.4318096277687 85.9723278733799 12.2889837226624 29.5647589903726 -7.53104482228818 -7.32893481371979 -5.33722184956442
"82.75/62.75/SSP3-RCP7.0" 859.780134453742 -322.702659905488 49.4803735374888 -37.0917781414739 25.4452317962919 12.6766269106552 10.8714269671282 -11.1210596004174
"86.75/60.75/SSP3-RCP7.0" -126.44540094974 -231.419466690226 53.5245614731123 -10.0902900116907 11.5923769995407 -11.3532424457165 7.76152033945144 1.87093128949597
"99.25/54.25/SSP3-RCP7.0" -1587.12668336947 100.553301991275 69.1270724797373 7.45831116591261 -7.01399312900701 18.0168608696333 -5.97608016103744 -3.2965882360657
"143.25/49.75/SSP3-RCP7.0" 2843.34551528261 -548.838545383807 62.8744259794487 72.5603582455857 -17.3722537091233 49.2914987207909 -13.0447935380945 17.0589744542046
"-129.75/57.75/SSP3-RCP7.0" -2009.5303607511 85.3403841122649 193.665708002664 -16.417807827329 2.8231094789817 -18.1659694922033 1.67701390442082 -5.52465513247912
"-125.75/58.75/SSP3-RCP7.0" -1318.85757858157 46.3927253104335 190.753452718736 -39.6313465724856 20.2622330061395 -15.0634428820491 -7.40513909639165 -4.32804096288329
"-95.25/50.75/SSP3-RCP7.0" -917.363344081264 -130.636375996062 28.806732896167 -24.9841391351267 -44.5854440919039 -9.95843169252071 1.25967683174809 -1.69399659381471
"-95.25/58.25/SSP3-RCP7.0" -244.570093549531 -261.534127758787 108.321169741744 44.0354541586428 42.6233231332915 -5.54829715857148 -10.572796696892 -11.5857994157505
"-76.25/55.25/SSP3-RCP7.0" 3088.65708314724 -603.940504129308 -17.9403050480589 -9.56750498910863 34.7744159067379 12.3094924779446 17.3007626911747 -2.2052434526855
"-20.25/64.25/SSP3-RCP7.0" 8178.62538562303 1217.05451745262 -28.7022117648557 -136.0597699928 4.69416597823593 -98.6135709971036 47.9123402619778 -5.12243168421673
"15.25/60.75/SSP3-RCP7.0" 344.081051891485 -118.277133745096 -1.0017300017796 50.8672125600798 -34.0679019545223 -8.54029006958075 -19.9247139913276 0.0660763782384477
"22.25/68.25/SSP3-RCP7.0" -1147.59195831085 188.092383230955 69.8783813346436 -46.5749927524665 7.8984682646076 -21.171731790988 -6.30209229046898 -4.67820052716234
"42.25/62.75/SSP3-RCP7.0" 133.751503926306 -115.314360088375 -5.91482337084786 -8.71119303437527 -35.4749221716617 8.88580741966346 0.405810881640679 -7.74972589647914
"44.25/59.75/SSP3-RCP7.0" 269.239546318949 -195.277464085787 -12.7762927489458 24.3921407051295 -40.1048596560013 13.2665009805417 11.0613415735833 -6.18620255381948
"47.25/63.75/SSP3-RCP7.0" -374.312150185892 141.518928226812 104.937697453091 -7.42917771378182 -16.1357442330192 2.90304850106125 1.87647713787622 -1.76027674920505
"48.75/62.25/SSP3-RCP7.0" 121.63583697599 30.4547708638599 140.691697516055 1.70470168123813 -16.3345771983803 -5.43726424238144 3.13894263879454 -2.66646959406571
"54.25/57.75/SSP3-RCP7.0" -393.821836418065 -260.090950554182 -32.4764563652384 53.1433263789512 -36.261146333952 -7.22059457152271 6.89819252662951 1.73391272672039
"55.75/63.25/SSP3-RCP7.0" -34.9762985800168 252.336273759361 192.28211512418 -0.200109643233956 -1.89198029980283 -11.5626226656305 2.51368502398475 -4.12338354771688
"58.25/62.75/SSP3-RCP7.0" 1964.3273074027 346.19094614945 253.072516141728 -28.0215837807216 26.0459228773451 -26.731542155304 9.09872623357292 -6.29961300730151
"66.75/63.25/SSP3-RCP7.0" 337.842387436828 152.312733176719 132.344508591017 -12.5626524370391 17.7445706129255 -12.3591005816393 3.38413970713391 -7.72782164773917
"82.75/64.75/SSP3-RCP7.0" 94.6715159579217 -126.248491519081 131.094722069995 -41.2264600526437 33.5212604534775 1.52878513813644 5.75677607816144 -6.93561676584305
"86.25/61.25/SSP3-RCP7.0" 348.755289593892 -250.721266748211 39.9919295885181 -16.2506860108771 13.1153207058459 -5.8333278610599 12.5250257691274 1.34976002503727
"110.25/51.75/SSP3-RCP7.0" -3504.92373842004 -91.3434845730091 80.1481979131242 -1.72038081048968 -9.99216505444909 11.8305547213218 -13.9556008159343 8.70217971813324
"138.25/51.75/SSP3-RCP7.0" -67.1660947200567 -278.408909936945 73.9519893280218 -2.66682738428322 16.2461839526757 43.2393549841902 13.5866734073841 -1.41115698504846
"142.25/48.25/SSP3-RCP7.0" 4481.32286410466 -586.864406519132 59.5778470686615 117.005810233605 -13.0597663718801 47.5564331535347 -35.3290214051155 14.0845739892765
"152.75/59.75/SSP3-RCP7.0" -474.03065320315 -219.749819144741 -132.10069571766 51.1022651603149 28.9587694235556 14.4975271446216 -32.4611790625703 4.19354877278447
"-107.25/54.75/SSP3-RCP7.0" -2429.91534784037 -59.6536924849563 34.6504424484271 20.3178313703683 -27.9417251685309 -22.556347234439 -7.19757058282447 -3.75516743689939
"-99.25/54.75/SSP3-RCP7.0" -675.210307928989 2.1548380803548 215.757471316652 10.3303341248911 -5.47940376030385 -4.32761780571504 -10.5717517626891 -4.03391894832073
"-94.25/57.25/SSP3-RCP7.0" -1365.04852017141 -109.512374663633 216.077355415149 1.69446770373837 24.7755809915649 5.17140989670391 -4.38026659752753 -11.97946385618
"-87.75/55.25/SSP3-RCP7.0" 689.818577004103 -522.504736498879 17.3351189635258 23.0906288848072 15.2076082182926 17.4978808981846 1.18384929270837 -3.51336377040629
"-84.25/48.75/SSP3-RCP7.0" 3840.32809355352 -349.067973467129 -37.3867054707623 8.28241225723664 -11.4743207707797 -2.94927274996722 5.91172481517531 -7.05199605814268
"-60.75/52.25/SSP3-RCP7.0" 5011.70254976016 -1.36897818104137 130.306548957809 -37.4366950176527 38.8586491919053 -53.8279645072205 -22.4956645559504 6.08458327489726
"-57.75/47.75/SSP3-RCP7.0" 13262.6975985693 115.647857563547 176.056821619206 -9.28947241089245 24.1808235545955 -0.877452447701804 -8.95199160301027 2.51010526183139
"18.75/65.75/SSP3-RCP7.0" 810.544737619275 101.816548990789 96.4212844743515 1.12096886256252 6.41210958298683 -13.555957103551 -10.6346177447913 -2.66185918168637
"28.25/66.75/SSP3-RCP7.0" -513.305724134099 -33.2486736451635 -16.4147852869347 -6.79259131657297 -9.10408047144828 -5.05168758616927 -5.82225877014626 0.830349263564002
"44.25/65.25/SSP3-RCP7.0" -44.8847462294849 53.077201976301 43.6424052966305 -23.7424813517199 -27.6307204982745 27.1278579750865 8.68127557434677 -7.67914124289031
"54.25/63.25/SSP3-RCP7.0" 73.0438190783547 274.878652184886 197.008151936351 -2.01622897454626 -5.79344025495108 -10.7579921162053 7.45576479166054 -0.821126030678226
"55.25/63.75/SSP3-RCP7.0" 285.89166904776 279.32701613639 163.865320117145 -6.61157550665451 -0.34702792250728 1.93556352656502 3.84573607243267 -3.87718164659125
"58.75/61.75/SSP3-RCP7.0" 1405.49657599398 213.170451768427 161.162329815473 -23.8916315082345 19.6619721376997 -15.8351712845005 21.4938562839229 -2.55092508455019
"58.75/62.25/SSP3-RCP7.0" 1365.92733409678 242.732133067644 186.495162204129 -19.9956141119199 19.4757529883884 -10.8014679185358 19.0386669998361 -4.90403592597448
"58.75/63.75/SSP3-RCP7.0" 2901.8793919292 383.491231251032 215.347283405207 -23.0969457495975 35.7371529272545 8.59867726300205 6.25967272499453 -12.240716997169
"64.25/60.25/SSP3-RCP7.0" -1622.41387419233 -216.464516360355 -8.57893220147452 16.7954155991001 -29.2507166099253 17.664116194282 3.62757365301793 1.49184640758402
"65.25/57.25/SSP3-RCP7.0" -1158.12327875122 -117.626100500886 47.2997410309329 46.5478836165831 -41.2094110086801 26.6380408041877 -6.60086185346332 -0.181750611757364
"66.25/60.25/SSP3-RCP7.0" -1377.49951094255 -125.327084503088 17.5213388712785 12.0845539413202 -25.353486608392 13.7897538991629 3.49671031695189 0.651351980999043
"88.75/58.25/SSP3-RCP7.0" -770.548979693058 4.03094679238271 126.813136047958 -15.200692159572 -17.5828991625815 9.41179171277616 5.43767916782175 1.87772457849366
"89.25/58.75/SSP3-RCP7.0" -502.589461246744 -44.2471928499915 115.64547104709 -17.9704195590617 -7.94867382713466 -4.23592274612147 5.11392248403833 3.11338987267072
"-150.25/61.75/SSP3-RCP7.0" 552.008055847827 -248.858451213755 -25.5108705055202 3.37986548747903 -32.9922713748789 -7.31101087174964 21.6616011164058 7.97477291305016
"-121.25/60.25/SSP3-RCP7.0" -203.600545975168 -458.902168468691 135.468599744915 61.7730157008923 38.7770289667158 -47.7848244940031 8.81231615774862 -11.8072929188262
"-116.25/60.25/SSP3-RCP7.0" -1311.18920590132 -451.114481902624 148.281725034657 45.8552297295 25.7557670324255 -48.2537665997478 13.9812620521227 -12.6463620707298
"-101.25/53.75/SSP3-RCP7.0" -1703.25903481374 29.5952876231902 199.121192501936 -31.7427445149197 -23.9502609498797 -4.65736964854962 -0.610001219966702 -10.7084937691306
"-92.25/53.25/SSP3-RCP7.0" -146.375839567472 -240.036155379736 5.17186971299465 0.827566842794827 -21.1104243898358 21.1583735669338 3.43476420333627 0.638426494154019
"-82.75/50.75/SSP3-RCP7.0" 3461.90956341535 -282.053836562443 -54.1327682205706 46.6744985503855 -7.60533798534206 0.15361844006975 -9.67842289355556 -2.78763556686437
"-70.75/49.25/SSP3-RCP7.0" 6951.69425559569 60.6281703928028 196.138235776957 -49.3660227419681 29.2802780595916 -42.8736680821104 -30.2372640312213 13.0805532479259
"-65.75/53.25/SSP3-RCP7.0" 4448.49431476113 -335.000630821737 83.1934387743714 -53.4262561917385 47.4108029389064 -8.04956039358759 -15.2408639372195 -14.6925353255369
"11.25/63.75/SSP3-RCP7.0" 4645.07753308485 -291.726888604629 -156.715144088088 -23.9092819853659 -32.3682608168381 -7.1175976280098 21.071533054456 2.41094239866199
"27.75/67.75/SSP3-RCP7.0" -787.213888267068 52.0530177395175 38.7814558429347 -29.6074552532791 -15.6268347235213 -5.06031911851316 -1.94958948957607 -3.01658494201011
"27.75/69.25/SSP3-RCP7.0" -2306.67392182531 79.8980368689823 100.804318330269 -36.5795969522437 -13.0346479901171 -7.86515231893188 2.6460132593633 -2.04676685122615
"28.75/64.75/SSP3-RCP7.0" 673.452438031084 -231.637438927992 -94.7144599677538 27.0297692895782 -28.6871965575694 -4.02823012590452 -5.15197973097234 -4.52298469487702
"35.25/59.75/SSP3-RCP7.0" 1365.25019367312 -321.952359208727 -174.878918712992 25.2625774752581 -45.0494906977241 -4.34052122173561 -3.77983672918624 5.9674685600168
"41.25/61.25/SSP3-RCP7.0" 729.6951256332 -120.07400004143 -0.0927561794687329 -1.50978316322431 -31.4770497436515 -3.04099239055437 7.25158070301446 -7.50733795757251
"59.75/58.75/SSP3-RCP7.0" 1468.64786864597 -145.413496851848 -33.0399881463062 19.2974407956061 -21.3279496603126 13.7904825146911 21.6890217899707 -5.3246775471102
"65.25/60.25/SSP3-RCP7.0" -1506.86731954418 -202.116336372728 -15.5255817104436 16.6230004152882 -29.2692435175815 17.7562896750993 4.99371300412061 -0.679932522198865
"67.25/60.75/SSP3-RCP7.0" -395.866275153797 -72.8589820291512 36.8484487308673 -4.93259629736261 -13.6876417044443 13.7789049957555 11.1179347290906 -1.51757431690638
"101.25/53.25/SSP3-RCP7.0" -1368.53066655776 -2.38291547306769 130.524584673362 4.37072866860182 -8.20944833709154 11.5375224731291 -6.74918342778644 6.79285851116672
"-164.25/54.75/SSP3-RCP7.0" 9788.45453486529 -7.53735154357306 207.438468362233 -16.0780637386565 17.6530822998982 -39.1098793143756 28.4851493242311 8.39921500952629
"-145.25/66.75/SSP3-RCP7.0" -4731.89850296963 -209.799097599615 92.1603301341594 -17.2303926301328 4.26263497608264 10.3684445304291 11.8148237281879 1.83330540926093
"-128.75/58.25/SSP3-RCP7.0" -2262.51153079657 96.7400765426539 181.100971056957 -10.871135048119 14.7886173089018 -27.0716269634962 6.54256988990843 -2.12160947432584
"-122.25/62.75/SSP3-RCP7.0" -1992.06773799217 -345.48963758119 142.455059049587 42.9793121309482 42.5895620894679 -37.3586498515707 4.30524572540179 -6.12436146242782
"-120.25/61.25/SSP3-RCP7.0" -1453.18954723571 -379.707290992415 111.950839753165 26.7488950478033 24.3727469639865 -48.214575667426 12.7181563005539 -9.5946379757041
"-110.25/56.25/SSP3-RCP7.0" -1794.45876395769 -132.088753969784 55.234527191091 16.8665071575469 -19.4793216647167 -28.0521019545016 -7.99143114176487 -5.87035700222524
